block_date,exchange_flow_share,tx_per_active_zscore_90d,eth_burned_delta_1d,block_fullness_delta_1d,median_gas_delta_1d,net_exchange_flow_ratio,median_gas_delta_7d,tx_per_active_delta_1d,whale_volume_ratio_delta_3d,smart_contract_ratio_delta_1d,whale_exchange_asymmetry,whale_exchange_flow_ratio,eth_burned_zscore_90d,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d
2024-12-22 00:00:00+00:00,0.440301,-1.8372,-191.1664,5.2e-05,-1.8606,-0.034966,-2.1268,-0.0735,0.034119,-0.005545,-0.070006,-0.029722,-1.2067,0.3657,0.893675,0.00326
2024-12-23 00:00:00+00:00,0.386849,-1.8625,356.1535,0.000383,1.8524,-0.085545,-5.7478,-0.0037,0.041456,-0.012839,-0.218496,-0.081817,-0.7138,1.0753,0.917644,0.023969
2024-12-24 00:00:00+00:00,0.360272,-1.9232,-307.4658,-0.000943,-1.685,-0.002593,-7.3843,-0.0103,0.041837,0.010413,0.001034,0.000363,-1.101,1.0958,0.932252,0.014608
2024-12-25 00:00:00+00:00,0.35484,-1.39,-146.8115,0.000945,-1.807,-0.047467,-11.8608,0.0727,-0.038675,0.010285,-0.129221,-0.04356,-1.2672,0.6818,0.855,-0.077252
2024-12-26 00:00:00+00:00,0.470628,-0.6215,102.4153,-0.000677,1.3852,-0.03324,-9.5796,0.1041,-0.039711,0.018745,-0.067127,-0.030698,-1.11,0.2446,0.877933,0.022933
2024-12-27 00:00:00+00:00,0.355153,-0.4825,-43.9352,8.4e-05,-0.4976,-0.020559,-11.3295,0.0183,-0.040277,-0.007739,-0.054619,-0.018733,-1.1632,0.747,0.891975,0.014042
2024-12-28 00:00:00+00:00,0.407563,-0.1435,-162.4148,1.1e-05,-1.2245,-0.086019,-3.837,0.046,-0.044766,0.02033,-0.213185,-0.082175,-1.3648,0.019,0.810233,-0.081742
2024-12-29 00:00:00+00:00,0.325331,-0.4217,-16.041,0.000231,-0.2019,0.047167,-2.1783,-0.0405,-0.023697,-0.00264,0.163228,0.0502,-1.3617,0.5,0.854236,0.044003
2024-12-30 00:00:00+00:00,0.314007,-0.4628,232.7871,5.7e-05,1.6761,-0.043511,-2.3546,-0.006,0.02796,-0.019122,-0.134757,-0.040842,-1.0366,0.2927,0.919935,0.065699
2024-12-31 00:00:00+00:00,0.352261,0.2075,271.1387,-0.000635,2.4431,-0.038224,1.7735,0.0908,0.083266,0.000491,-0.102358,-0.034523,-0.6807,2.0279,0.8935,-0.026435
2025-01-01 00:00:00+00:00,0.347301,0.6814,839.4884,0.001542,0.9719,-0.157188,4.5524,0.0643,0.058911,0.000688,-0.460655,-0.154837,0.3906,-1.2424,0.913147,0.019647
2025-01-02 00:00:00+00:00,0.407149,-0.3785,554.1534,-0.001807,4.1382,-0.087257,7.3054,-0.1464,-0.034301,-0.008637,-0.213168,-0.083579,1.0839,-1.1749,0.885634,-0.027514
2025-01-03 00:00:00+00:00,0.392259,-0.1602,-1130.1223,0.000401,-3.442,-0.054092,4.361,0.0268,-0.02264,0.012409,-0.132114,-0.049553,-0.3909,0.3342,0.87086,-0.014774
2025-01-04 00:00:00+00:00,0.341618,0.1012,-270.1029,-0.000111,-2.8045,0.024352,2.7809,0.0298,-0.054567,-0.004733,0.088677,0.028885,-0.7453,-0.4127,0.85858,-0.01228
2025-01-05 00:00:00+00:00,0.457592,0.3335,-175.5287,0.000205,0.3091,-0.055943,3.2919,0.0231,-0.095325,0.01159,-0.114829,-0.05,-0.953,-0.622,0.790309,-0.068271
2025-01-06 00:00:00+00:00,0.350744,0.909,609.7623,-0.000273,4.1055,-0.048286,5.7212,0.0578,0.005156,-0.023042,-0.132349,-0.04444,-0.1466,-0.2142,0.876016,0.085707
2025-01-07 00:00:00+00:00,0.520145,0.337,-304.7326,0.000407,-3.583,-0.043567,-0.3048,-0.0661,0.033485,0.021939,-0.079127,-0.039995,-0.5303,-0.4213,0.892065,0.016049
2025-01-08 00:00:00+00:00,0.334591,0.7945,-152.9102,-0.00024,-0.8713,-0.035404,-2.148,0.0435,0.0439,-0.001493,-0.109377,-0.034676,-0.7231,-3.1159,0.834209,-0.057856
2025-01-09 00:00:00+00:00,0.481587,0.2878,-155.4558,0.000282,-0.8848,-0.09461,-7.171,-0.0561,0.022139,-0.008043,-0.194611,-0.091061,-0.9075,0.7391,0.898155,0.063946
2025-01-10 00:00:00+00:00,0.429468,0.1744,-124.7436,-9.2e-05,-0.9179,-0.026388,-4.6469,-0.0137,-0.004442,0.007088,-0.056151,-0.023311,-1.054,-0.637,0.887623,-0.010533
2025-01-11 00:00:00+00:00,0.39071,-0.6272,-307.5907,0.00068,-2.3077,-0.021035,-4.1501,-0.0801,-0.019278,-0.011355,-0.043938,-0.016275,-1.427,-1.604,0.814931,-0.072692
2025-01-12 00:00:00+00:00,0.24845,-0.1862,-71.7661,0.000406,-0.7461,-0.011339,-5.2053,0.0395,-0.007019,0.0022,-0.036975,-0.008779,-1.4807,-1.8405,0.891136,0.076206
2025-01-13 00:00:00+00:00,0.395439,-0.4263,514.5434,-0.000452,4.3084,-0.021093,-5.0024,-0.0233,-0.005925,-0.017612,-0.046226,-0.017425,-0.806,3.0658,0.881697,-0.009439
2025-01-14 00:00:00+00:00,0.421789,-1.5767,-145.0211,-0.000528,-0.8578,-0.032205,-2.2771,-0.1086,0.055112,-0.014954,-0.06748,-0.027363,-0.9741,0.4782,0.870042,-0.011655
2025-01-15 00:00:00+00:00,0.450177,-0.3225,180.2853,4.8e-05,0.0586,-0.056179,-1.3473,0.114,-0.037592,0.012939,-0.1174,-0.050517,-0.7283,0.6645,0.853544,-0.016498
2025-01-16 00:00:00+00:00,0.480882,0.24,-125.3655,-0.000223,0.3667,-0.043265,-0.0959,0.0502,0.013108,0.010955,-0.085349,-0.039824,-0.8682,0.3903,0.894805,0.041261
2025-01-17 00:00:00+00:00,0.475835,0.5017,180.4224,0.000535,1.4623,-0.069351,2.2843,0.025,0.027045,-0.002381,-0.140494,-0.064807,-0.6305,0.1658,0.897087,0.002282
2025-01-18 00:00:00+00:00,0.453821,1.5443,674.3928,7.7e-05,5.6897,-0.043042,10.2817,0.098,-0.015537,0.011225,-0.081851,-0.035055,0.2226,0.9166,0.838007,-0.05908
2025-01-19 00:00:00+00:00,0.429949,-0.2233,2744.3131,0.000166,17.3161,-0.067834,28.3439,-0.1615,-0.061612,-0.02173,-0.149897,-0.060215,3.4341,2.7334,0.833194,-0.004813
2025-01-20 00:00:00+00:00,0.432062,-0.9897,-539.0556,-0.001678,0.2649,-0.01797,24.3004,-0.0715,-0.045193,-0.000273,-0.028446,-0.011594,2.6465,2.854,0.851894,0.018701
2025-01-21 00:00:00+00:00,0.393099,-0.8157,-2300.3815,0.001013,-17.1119,-0.028062,8.0462,0.0154,0.016745,0.007917,-0.069153,-0.02584,0.0114,-0.8346,0.854752,0.002858
2025-01-22 00:00:00+00:00,0.402417,-0.958,-446.6697,-0.000238,-4.8899,-0.070362,3.0977,-0.0151,0.058421,0.005885,-0.172983,-0.067095,-0.4996,0.0246,0.891615,0.036862
2025-01-23 00:00:00+00:00,0.443673,-1.384,98.1095,0.000847,-1.2788,-0.104255,1.4522,-0.0426,0.034,-0.011622,-0.233298,-0.099615,-0.3917,1.1663,0.885895,-0.00572
2025-01-24 00:00:00+00:00,0.491643,-0.9472,-15.8859,-0.000397,2.2877,-0.094288,2.2777,0.039,0.040184,-0.018038,-0.187478,-0.08936,-0.4183,1.9639,0.894937,0.009042
2025-01-25 00:00:00+00:00,0.576947,-4.505,-489.69,-3.3e-05,-4.4053,-0.024283,-7.8174,-0.397,-0.002383,-0.014385,-0.037902,-0.021373,-0.9825,2.0922,0.889232,-0.005705
2025-01-26 00:00:00+00:00,0.468436,-1.3556,-95.3927,0.000707,-1.0174,-0.006986,-26.1508,0.3318,-0.056094,0.053882,-0.005959,-0.002669,-1.0793,-0.2676,0.8298,-0.059432
2025-01-27 00:00:00+00:00,0.452072,0.2478,511.0956,-0.00105,4.3508,-0.054765,-22.0649,0.1717,-0.020482,0.004367,-0.124481,-0.053915,-0.49,-0.6437,0.874454,0.044654
2025-01-28 00:00:00+00:00,0.421791,-0.6829,-441.4482,0.000744,-4.0272,-0.059414,-8.9802,-0.1009,0.010761,-0.000731,-0.136608,-0.055655,-0.9798,0.5474,0.899993,0.025538
2025-01-29 00:00:00+00:00,0.497941,-0.298,-200.7704,-0.000301,-1.683,-0.054861,-5.7733,0.0385,0.034915,-0.005562,-0.104312,-0.050144,-1.1911,-0.828,0.864715,-0.035278
2025-01-30 00:00:00+00:00,0.433247,-0.0789,-15.0069,1.7e-05,-0.0571,-0.032673,-4.5516,0.0213,-0.009074,0.00452,-0.066106,-0.027455,-1.194,-0.439,0.865381,0.000665
2025-01-31 00:00:00+00:00,0.52939,0.6147,101.8884,0.000181,0.3077,-0.218186,-6.5316,0.0707,0.019059,-0.00069,-0.414067,-0.214022,-1.0768,-0.0713,0.919052,0.053672
2025-02-01 00:00:00+00:00,0.466135,1.4034,-180.1749,0.000601,-0.9712,-0.026355,-3.0975,0.0838,-0.005762,0.006174,-0.047125,-0.021111,-1.2718,-0.6184,0.858953,-0.060099
2025-02-02 00:00:00+00:00,0.427125,2.1722,536.6159,0.000809,1.5811,-0.074348,-0.499,0.0804,0.015179,0.017882,-0.171088,-0.069662,-0.6754,-0.7487,0.88056,0.021607
2025-02-03 00:00:00+00:00,0.48524,2.4181,2612.0633,-0.001776,10.8669,-0.006167,6.0171,0.0316,-0.067495,0.000404,-0.024489,-0.011079,2.1648,-1.0389,0.851557,-0.029003
2025-02-04 00:00:00+00:00,0.530596,2.0331,-3086.2106,0.000454,-12.286,-0.011935,-2.2417,-0.0438,0.057878,-0.013855,-0.02161,-0.011175,-1.1831,-0.0816,0.916831,0.065274
2025-02-05 00:00:00+00:00,0.443544,0.7974,-131.5658,0.001914,-1.1771,0.067052,-1.7358,-0.13,0.050549,-0.020549,0.158745,0.068839,-1.2959,-0.4615,0.931109,0.014278
2025-02-06 00:00:00+00:00,0.46063,-0.4315,26.2264,-0.000441,0.0232,-0.037036,-1.6555,-0.1294,0.043825,-0.018552,-0.072949,-0.032474,-1.2418,0.3455,0.895382,-0.035727
2025-02-07 00:00:00+00:00,0.461812,-0.2757,-46.0189,-6.1e-05,-0.2314,0.046712,-2.1945,0.0145,-0.011409,0.015317,0.109178,0.048918,-1.2706,0.5593,0.905422,0.010039
2025-02-08 00:00:00+00:00,0.379883,-0.1863,-55.8587,0.001476,-0.4897,-0.111925,-1.713,0.0078,0.009266,-0.019487,-0.301336,-0.112495,-1.299,-0.1908,0.940375,0.034953
2025-02-09 00:00:00+00:00,0.758761,0.7578,6.181,2e-05,-0.0308,-0.110382,-3.3249,0.0969,0.032044,0.00823,-0.146134,-0.109642,-1.2651,-0.2695,0.927427,-0.012949
2025-02-10 00:00:00+00:00,0.435315,-1.4179,7.8374,-0.001785,0.1382,-0.018423,-14.0535,-0.2257,0.010491,0.002504,-0.039705,-0.01692,-1.2361,1.0359,0.915913,-0.011514
2025-02-11 00:00:00+00:00,0.422956,1.1101,46.5658,-0.000343,0.4717,0.000228,-1.2958,0.2584,-0.039423,0.032724,0.006051,0.002485,-1.2218,-0.0247,0.900952,-0.01496
2025-02-12 00:00:00+00:00,0.483981,0.9411,18.6522,0.001133,-0.0811,0.023239,-0.1998,-0.0174,-0.030723,-0.010282,0.055594,0.026175,-1.1874,-0.3192,0.896703,-0.004249
2025-02-13 00:00:00+00:00,0.45232,0.8867,-11.1136,-0.000989,-0.0803,-0.004028,-0.3033,-0.0048,-0.015688,-0.033422,-0.00402,-0.001769,-1.1734,0.3768,0.900224,0.003521
2025-02-14 00:00:00+00:00,0.424754,0.206,-47.3323,0.000502,-0.1942,-0.028417,-0.2661,-0.0693,0.01532,-0.00936,-0.059543,-0.024603,-1.2033,0.3021,0.916273,0.016048
2025-02-15 00:00:00+00:00,0.343623,1.44,-38.1871,0.001882,-0.4563,-0.041415,-0.2328,0.1297,-0.030014,0.004177,-0.117264,-0.038488,-1.2247,-1.3078,0.866689,-0.049583
2025-02-16 00:00:00+00:00,0.501123,-0.4177,-5.1041,8.5e-05,-0.0298,-0.032735,-0.2318,-0.1935,-0.026568,-0.009405,-0.063003,-0.030719,-1.2039,-0.4813,0.873656,0.006967
2025-02-17 00:00:00+00:00,0.364559,-0.425,930.2571,-0.002228,1.8685,-0.061766,1.4985,-0.002,-0.07013,0.026163,-0.164304,-0.056426,-0.1316,0.7637,0.846143,-0.027513
2025-02-18 00:00:00+00:00,0.339704,0.8358,-862.5627,-0.00036,-1.2172,-0.083845,-0.1904,0.1317,0.015427,0.021202,-0.248617,-0.080834,-1.0985,0.0514,0.882116,0.035973
2025-02-19 00:00:00+00:00,0.427054,0.6161,-59.2226,0.001239,-0.505,-0.033192,-0.6143,-0.0215,-0.007229,-0.028873,-0.069868,-0.028741,-1.14,0.0075,0.866427,-0.015689
2025-02-20 00:00:00+00:00,0.421027,-0.5301,14.1113,-0.000426,0.1563,-0.044832,-0.3777,-0.1189,0.041712,-0.003978,-0.102882,-0.041999,-1.1015,0.6289,0.887855,0.021428
2025-02-21 00:00:00+00:00,0.396388,0.3989,143.3546,0.000176,0.4279,-0.021093,0.2444,0.0965,0.050171,0.002432,-0.05872,-0.022537,-0.922,0.6016,0.932287,0.044432
2025-02-22 00:00:00+00:00,0.490706,1.4449,-163.5494,0.001412,-0.5903,-0.0764,0.1104,0.1112,0.050667,0.004697,-0.161416,-0.07707,-1.0874,-0.3212,0.917094,-0.015193
2025-02-23 00:00:00+00:00,0.482022,-0.8959,3.3647,0.001124,-0.0922,-0.101991,0.0479,-0.2467,0.023368,-0.032248,-0.20918,-0.09852,-1.062,-0.609,0.911222,-0.005871
2025-02-24 00:00:00+00:00,0.430834,0.0424,67.0967,-0.001051,0.47,-0.066434,-1.3506,0.0988,-0.071929,0.033751,-0.153426,-0.063548,-0.9707,-0.2808,0.860359,-0.050864
2025-02-25 00:00:00+00:00,0.408663,1.413,207.1688,-0.002739,1.2798,-0.038205,1.1464,0.1481,-0.041225,0.026286,-0.095068,-0.037342,-0.7274,0.278,0.875869,0.015511
2025-02-26 00:00:00+00:00,0.371724,1.2232,-186.623,0.002238,-1.0536,-0.045888,0.5978,-0.0171,-0.070488,-0.03844,-0.124724,-0.044198,-0.9177,0.5518,0.840735,-0.035134
2025-02-27 00:00:00+00:00,0.364068,0.6465,-83.5074,-0.000782,-0.628,-0.060103,-0.1865,-0.0605,0.013419,-0.004477,-0.167189,-0.05857,-0.9918,0.3248,0.873777,0.033042
2025-02-28 00:00:00+00:00,0.417046,1.8577,132.0949,-0.000375,1.1299,-0.059191,0.5155,0.136,0.009428,0.024047,-0.14505,-0.057815,-0.8349,0.2285,0.885297,0.01152
2025-03-01 00:00:00+00:00,0.338991,0.9211,-131.093,0.001712,-1.1814,0.004049,-0.0756,-0.1012,-0.002866,-0.031295,0.018129,0.005812,-0.9572,-1.3558,0.837869,-0.047428
2025-03-02 00:00:00+00:00,0.457508,2.5289,399.3375,0.001137,0.7935,-0.048844,0.8101,0.19,-0.051188,0.001184,-0.10086,-0.043899,-0.5088,-0.5029,0.822589,-0.015279
2025-03-03 00:00:00+00:00,0.416104,1.4938,-309.1996,-0.002399,-0.1692,0.032907,0.1709,-0.1144,0.00056,0.019446,0.085097,0.033983,-0.8335,0.1165,0.885857,0.063268
2025-03-04 00:00:00+00:00,0.415458,1.6265,18.3283,-0.000345,0.2167,-0.02141,-0.8922,0.02,0.03999,-0.010654,-0.053175,-0.021252,-0.797,-0.4765,0.877859,-0.007998
2025-03-05 00:00:00+00:00,0.391932,0.6245,-117.2384,0.000418,-0.7869,-0.023666,-0.6255,-0.116,0.083472,-0.018919,-0.054477,-0.020715,-0.9127,0.4287,0.906062,0.028203
2025-03-06 00:00:00+00:00,0.41263,0.3498,20.1405,-0.000409,0.3079,0.041807,0.3105,-0.0316,0.015755,0.019728,0.112859,0.045107,-0.8706,0.6115,0.901612,-0.004449
2025-03-07 00:00:00+00:00,0.403729,1.7207,8.5818,6.7e-05,-0.0673,-0.06114,-0.8867,0.1671,0.051652,-0.008703,-0.150212,-0.059266,-0.8426,0.2834,0.92951,0.027898
2025-03-08 00:00:00+00:00,0.443586,1.256,-37.566,0.001393,-0.3827,-0.040143,-0.088,-0.0518,-0.046716,-0.014685,-0.085453,-0.036505,-0.8702,-1.1493,0.859346,-0.070164
2025-03-09 00:00:00+00:00,0.461783,1.6797,11.6089,0.000304,0.1094,0.038558,-0.7721,0.0551,-0.013509,0.006008,0.093293,0.041643,-0.8449,-1.0519,0.888103,0.028757
2025-03-10 00:00:00+00:00,0.394367,1.5877,374.5883,-0.000909,1.2153,-0.056122,0.6124,-0.0059,-0.027915,0.032397,-0.144403,-0.054604,-0.3781,-0.6045,0.901595,0.013492
2025-03-11 00:00:00+00:00,0.412131,1.1431,-254.0065,-0.001547,-0.5445,-0.028961,-0.1488,-0.0517,0.039892,0.001495,-0.066167,-0.02633,-0.6737,-0.6984,0.899238,-0.002357
2025-03-12 00:00:00+00:00,0.483918,2.0357,-124.647,0.001523,-0.6008,-0.068277,0.0373,0.1191,0.025697,-0.018389,-0.142508,-0.067226,-0.8111,0.3441,0.9138,0.014563
2025-03-13 00:00:00+00:00,0.411643,1.3098,-10.1514,0.000528,-0.111,-0.097765,-0.3816,-0.0875,-0.000308,-0.005226,-0.239593,-0.095539,-0.8052,-0.3408,0.901287,-0.012514
2025-03-14 00:00:00+00:00,0.357801,1.2598,-7.198,0.000802,-0.0783,-0.033715,-0.3926,-0.0026,-0.010647,0.000412,-0.089422,-0.030758,-0.7994,-0.9545,0.88859,-0.012696
2025-03-15 00:00:00+00:00,0.307092,0.5501,-16.5954,0.001226,-0.1501,-0.028015,-0.1601,-0.088,-0.055814,-0.014678,-0.087901,-0.02555,-0.8061,-1.6647,0.857986,-0.030604
2025-03-16 00:00:00+00:00,0.322927,1.4775,6.1644,8.5e-05,0.0206,-0.014505,-0.2489,0.1219,-0.025145,0.00186,-0.039635,-0.01221,-0.7798,-2.0085,0.876142,0.018156
2025-03-17 00:00:00+00:00,0.405972,1.8148,2.1442,-0.001879,0.0479,-0.072288,-1.4162,0.0495,0.016681,0.027354,-0.177618,-0.070037,-0.7589,-0.9314,0.905271,0.029129
2025-03-18 00:00:00+00:00,0.413031,2.0478,-7.6582,-0.000182,-0.0591,-0.064578,-0.9309,0.0398,0.066768,-0.021949,-0.154201,-0.062205,-0.7509,-0.0406,0.924754,0.019483
2025-03-19 00:00:00+00:00,0.358382,1.0716,30.4242,-0.000662,0.4167,-0.026331,0.0866,-0.1254,0.032251,-0.006495,-0.066005,-0.022841,-0.6958,0.7293,0.908393,-0.016361
2025-03-20 00:00:00+00:00,0.415192,0.6214,-13.9149,0.000276,-0.241,-0.006098,-0.0434,-0.0577,0.000326,0.006317,-0.010838,-0.004371,-0.6979,0.2209,0.905597,-0.002795
2025-03-21 00:00:00+00:00,0.302826,0.6845,-21.0347,0.001196,-0.2587,-0.031636,-0.2237,0.0106,-0.021413,0.008521,-0.101558,-0.029576,-0.7127,-0.2578,0.903341,-0.002256
2025-03-22 00:00:00+00:00,0.316001,0.796,-3.8956,0.001059,-0.1869,0.010747,-0.2604,0.0169,-0.021002,-0.012514,0.044137,0.013381,-0.707,-0.6571,0.887391,-0.01595
2025-03-23 00:00:00+00:00,0.380123,1.0945,-3.0384,-0.000246,0.0647,-0.030845,-0.2163,0.0409,-0.036264,0.017731,-0.076442,-0.027915,-0.6962,-1.9405,0.869333,-0.018058
2025-03-24 00:00:00+00:00,0.379863,1.0523,40.8117,-0.001994,0.4106,-0.033264,0.1463,-0.0034,-0.001476,0.003642,-0.08276,-0.030508,-0.6315,0.2454,0.901865,0.032532
2025-03-25 00:00:00+00:00,0.349299,0.4726,-22.3444,-0.000562,-0.2525,-0.035075,-0.047,-0.0704,-0.016742,0.009313,-0.096484,-0.032252,-0.6524,0.0389,0.870649,-0.031216
2025-03-26 00:00:00+00:00,0.403627,0.4299,15.6612,-0.000308,0.1913,-0.084876,-0.2725,-0.0037,0.025583,-0.025956,-0.211697,-0.082701,-0.6219,0.3684,0.894916,0.024267
2025-03-27 00:00:00+00:00,0.258784,0.7305,-4.9889,0.000227,-0.0212,-0.090961,-0.0527,0.039,-0.011587,0.014719,-0.362009,-0.088938,-0.6192,0.2419,0.890278,-0.004638
2025-03-28 00:00:00+00:00,0.390206,0.8334,2.5068,-0.000105,0.0069,-0.051778,0.2129,0.0146,0.053639,0.002112,-0.13391,-0.050945,-0.6093,0.4344,0.924288,0.03401
2025-03-29 00:00:00+00:00,0.381147,1.2109,-19.6144,0.001508,-0.2165,-0.014119,0.1833,0.0502,-0.034465,-0.011962,-0.031103,-0.011308,-0.6283,-1.0012,0.86045,-0.063838
2025-03-30 00:00:00+00:00,0.396827,0.9775,-7.7709,0.000324,-0.0867,-0.022228,0.0319,-0.0264,-0.042826,-0.005404,-0.051703,-0.019541,-0.6282,-1.4932,0.847452,-0.012998
2025-03-31 00:00:00+00:00,0.392092,1.4528,40.7662,-0.002382,0.4305,0.006215,0.0518,0.0635,-0.010309,0.009081,0.020521,0.007837,-0.5623,0.6963,0.913979,0.066526
2025-04-01 00:00:00+00:00,0.422753,1.0627,23.991,1.6e-05,0.3233,-0.005019,0.6277,-0.0478,0.030223,0.012973,-0.006131,-0.002508,-0.5139,0.1436,0.890673,-0.023305
2025-04-02 00:00:00+00:00,0.418074,1.0803,-1.1457,0.000346,-0.1021,-0.043559,0.3343,0.0053,0.021158,-0.0055,-0.098505,-0.039476,-0.499,0.5563,0.86861,-0.022063
2025-04-03 00:00:00+00:00,0.367157,0.7725,7.8192,-0.001044,-0.0429,-0.119478,0.3125,-0.0373,-0.020065,0.002559,-0.329583,-0.116285,-0.4739,0.2356,0.893913,0.025303
2025-04-04 00:00:00+00:00,0.49181,1.173,-46.158,0.00151,-0.3045,-0.113547,0.0012,0.0543,-0.00821,-0.002373,-0.232704,-0.11109,-0.5249,-0.3033,0.882463,-0.01145
2025-04-05 00:00:00+00:00,0.475433,-0.7097,-23.3048,0.00152,-0.3242,-0.048397,-0.1065,-0.2435,0.005266,-0.028686,-0.098228,-0.04528,-0.5459,-1.0383,0.873876,-0.008587
2025-04-06 00:00:00+00:00,0.450019,1.1578,305.3242,0.000758,1.1368,-0.066392,1.117,0.2432,-0.000878,0.02109,-0.147455,-0.063873,-0.1099,-0.4895,0.893035,0.019159
2025-04-07 00:00:00+00:00,0.424062,-0.7483,396.7752,-0.003834,1.2096,-0.037092,1.8961,-0.2489,0.014016,-0.015329,-0.094109,-0.038243,0.4491,1.8767,0.896479,0.003445
2025-04-08 00:00:00+00:00,0.351842,-0.8761,-633.0482,0.000447,-1.7739,-0.0327,-0.2012,-0.0187,0.0253,-0.016403,-0.094185,-0.031974,-0.4242,2.2433,0.899176,0.002696
2025-04-09 00:00:00+00:00,0.337013,-0.5916,291.2399,0.000706,0.4856,-0.007372,0.3865,0.0365,-0.005466,0.011642,-0.025177,-0.008037,-0.0113,1.0482,0.887569,-0.011606
2025-04-10 00:00:00+00:00,0.31151,1.0418,-81.3049,-0.000513,-0.1915,-0.017641,0.2379,0.2169,0.002066,0.025511,-0.057169,-0.017017,-0.1207,0.2016,0.898545,0.010976
2025-04-11 00:00:00+00:00,0.311881,1.8291,-215.0026,-0.000317,-0.1225,-0.018687,0.4199,0.1115,-0.005176,0.008408,-0.057304,-0.017106,-0.4186,0.1105,0.893999,-0.004546
2025-04-12 00:00:00+00:00,0.378223,1.5316,-31.6028,0.000923,-0.3847,-0.020605,0.3594,-0.0342,-0.040441,-0.011183,-0.048717,-0.017572,-0.4599,-0.2802,0.847129,-0.046871
2025-04-13 00:00:00+00:00,0.382564,1.4166,-24.9685,0.001704,-0.1969,0.016015,-0.9743,-0.0107,-0.013519,-0.003793,0.049356,0.018245,-0.484,-0.9802,0.885026,0.037898
2025-04-14 00:00:00+00:00,0.375958,1.267,129.6999,-0.001269,0.9449,-0.071285,-1.239,-0.0171,0.008771,0.046428,-0.188281,-0.068445,-0.2958,-0.4723,0.90277,0.017744
2025-04-15 00:00:00+00:00,0.357788,0.995,-115.7332,-0.000131,-0.7038,-0.060641,-0.1689,-0.0338,0.035945,-0.001689,-0.167815,-0.057648,-0.4468,-0.6392,0.883073,-0.019697
2025-04-16 00:00:00+00:00,0.349822,0.9669,-14.59,0.000978,-0.1813,-0.060145,-0.8358,-0.001,-0.01174,-0.025774,-0.177285,-0.059339,-0.4576,-0.5235,0.873287,-0.009787
2025-04-17 00:00:00+00:00,0.301644,0.8636,1.8208,-0.000411,-0.0114,-0.01889,-0.6557,-0.0118,-0.017311,0.002399,-0.059502,-0.017174,-0.4433,-0.8486,0.885459,0.012172
2025-04-18 00:00:00+00:00,0.21536,0.6227,-14.1846,5.9e-05,-0.157,0.007611,-0.6903,-0.0324,-0.004377,-0.018131,0.052579,0.010629,-0.4463,-0.7409,0.878696,-0.006763
2025-04-19 00:00:00+00:00,0.235455,-0.992,-3.3022,0.001931,-0.1486,0.001627,-0.4542,-0.2214,0.030359,-0.027179,0.015937,0.003583,-0.4762,-1.0772,0.903645,0.024949
2025-04-20 00:00:00+00:00,0.262384,0.0973,-2.2146,0.000344,0.0106,-0.065172,-0.2467,0.1514,0.025521,-0.000208,-0.251773,-0.063813,-0.5311,-1.1954,0.91098,0.007334
2025-04-21 00:00:00+00:00,0.327769,1.2712,25.2528,-0.001853,0.3176,-0.022539,-0.874,0.1632,0.038045,0.029137,-0.064218,-0.020363,-0.4566,-0.6444,0.916741,0.005761
2025-04-22 00:00:00+00:00,0.340037,1.0525,198.209,-0.000873,1.17,-0.038116,0.9998,-0.0266,-0.029793,0.005636,-0.10967,-0.035753,0.0367,-0.5981,0.873852,-0.042889
2025-04-23 00:00:00+00:00,0.388744,0.2546,-89.3728,-0.001059,-0.2447,-0.050203,0.9364,-0.1053,3.4e-05,0.002874,-0.126126,-0.047497,-0.1598,1.2785,0.911014,0.037162
2025-04-24 00:00:00+00:00,0.281911,0.8005,122.1114,0.000932,0.1187,-0.031624,1.0665,0.0749,0.00927,-0.012614,-0.11104,-0.03032,0.1696,-0.2175,0.926011,0.014997
2025-04-25 00:00:00+00:00,0.39989,-0.3742,-134.8794,-0.000795,-0.2348,0.026914,0.9887,-0.1421,0.046149,-0.011667,0.074086,0.028937,-0.1635,1.864,0.920001,-0.00601
2025-04-26 00:00:00+00:00,0.36788,-0.8132,-90.528,0.001723,-0.8456,0.076748,0.2918,-0.0457,-0.024031,-0.025643,0.224094,0.079694,-0.3844,0.2868,0.886983,-0.033018
2025-04-27 00:00:00+00:00,0.254394,2.2379,-22.975,0.000818,-0.1914,-0.010484,0.0898,0.3511,-0.023389,0.013316,-0.03262,-0.007956,-0.4256,-1.053,0.902622,0.015639
2025-04-28 00:00:00+00:00,0.428505,2.2896,23.4589,-0.001943,0.3357,-0.021233,0.108,0.0142,0.006077,0.025858,-0.047267,-0.019845,-0.3514,0.1673,0.926078,0.023457
2025-04-29 00:00:00+00:00,0.411013,1.2976,-6.1687,-0.000376,-0.0673,-0.050979,-1.1293,-0.1118,0.024797,-0.006898,-0.123429,-0.049526,-0.3594,1.2758,0.91178,-0.014299
2025-04-30 00:00:00+00:00,0.425126,1.2903,16.4622,0.000231,0.0375,0.017645,-0.8471,0.0024,-0.016741,0.000742,0.046924,0.019386,-0.3087,0.8333,0.88588,-0.025899
2025-05-01 00:00:00+00:00,0.408662,1.0676,21.6141,0.000185,0.2341,-0.085288,-0.7317,-0.0229,-0.044866,0.019442,-0.206212,-0.081449,-0.2425,0.327,0.881213,-0.004668
