deposit_tx_count,net_flow_ma7,non_exchange_ratio,std_whale_tx_size_eth,deposit_withdrawal_ratio,exchange_volume_ratio,withdrawal_tx_count,whale_net_exchange_flow_eth,whale_tx_count,block_date,mega_whale_volume_eth,non_exchange_volume_eth,whale_exchange_withdrawals_eth,whale_volume_eth,mega_whale_tx_count,non_exchange_tx_count,whale_exchange_deposits_eth,mega_whale_ratio,btc_price,eth_price,whale_volume_ratio_delta_1d,net_exchange_flow_ratio,eth_burned_zscore_90d,tx_per_active_delta_1d,smart_contract_ratio_delta_1d,whale_tx_zscore_90d,whale_volume_ratio,whale_exchange_asymmetry,median_gas_delta_7d,tx_per_active_zscore_90d,whale_volume_ratio_delta_3d,exchange_flow_share,median_gas_delta_1d,whale_exchange_flow_ratio,eth_burned_delta_1d,block_fullness_delta_1d,eth_funding_rate_8h,eth_ret_lag1,eth_ret_lag2,eth_ret_lag3,eth_ret_lag7,eth_vol7,eth_vol30,eth_rsi,btc_ret_lag1,btc_ret_lag2,btc_ret_lag3,btc_ret_lag7,btc_vol7,btc_vol30,btc_rsi,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,vol_ratio
9.0,-65729.8565,0.8406,6220.538421,1.9012,0.1594,12.0,-51894.1156,159.0,2020-12-31 00:00:00+00:00,1047767.5061,880703.4605,57584.965,1047767.5061,159.0,138.0,109479.0806,1.0,28902.762810058804,741.0201548313703,-0.010808999999999958,0.018933,0.0,0.0135,-0.000774,-0.35857427682584386,0.787603,0.11163,26.8461,0.2898,0.09928300000000001,0.119829,-7.5514,0.011686,,0.000162,6.405e-05,0.022764729989833955,-0.0048881645089919185,0.08851964129989069,-0.040844262735785355,0.041421096870370926,0.03151055049809605,72.81457819586939,0.051914902295786214,-0.008340235634247435,-0.004360446330902779,-0.01222825697900095,0.03378561683912364,0.031196432506964005,89.26713831103766,0.025638384804288632,0.025776693693704215,0.743860870397464,1.3145151771586376
5.0,-69019.871,0.903,13308.083982,4.1605,0.097,5.0,-64263.7626,178.0,2021-01-01 00:00:00+00:00,1081198.608,976268.3706,20333.2374,1081198.608,178.0,168.0,84597.0,1.0,29229.8334164774,736.3532734849783,-0.029019999999999935,0.002768,0.0,-0.1791,-0.001002,-0.9790030018554179,0.792512,-0.042956,-23.6035,-0.9684,0.046377,0.097132,-41.4085,-0.003608,,0.003545,6.405e-05,0.00464288041746925,0.022764729989833955,-0.0048881645089919185,0.04749094402208414,0.03149476407968491,0.03146554643938143,67.48963231898475,0.024983219548455893,0.051914902295786214,-0.008340235634247435,0.032100080740746884,0.029485001617409197,0.031221862236881098,86.26688545257903,0.02519183954944753,0.025825379415265685,0.7322090042918624,1.000928559761699
10.0,-69769.9234,0.8254,3848.030406,3.0174,0.1746,11.0,-65704.1623,210.0,2021-01-02 00:00:00+00:00,749349.368,618508.217,32568.4943,749349.368,210.0,189.0,98272.6567,1.0,30697.77352907225,749.9927358477848,0.004908999999999941,0.007355,0.0,0.2129,0.001616,-0.5750063027445109,0.715229,-0.015259,18.1827,0.5712,-0.03491999999999995,0.133391,21.7379,-0.001671,,0.002957,6.405e-05,-0.00631782971066896,0.00464288041746925,0.022764729989833955,0.023606700703623133,0.03381648188121982,0.031285801026135346,67.6635349073405,0.011252690533886585,0.024983219548455893,0.051914902295786214,0.04949242311430885,0.030391064768540633,0.03067871972937753,86.24848266142287,0.02443150266704216,0.02575422105352415,0.728581703551521,1.0808891181328684
32.0,-99517.2744,0.7199,7786.782521,3.3272,0.2801,32.0,-318566.4295,379.0,2021-01-03 00:00:00+00:00,2114779.2919,1522431.4083,136890.7271,2114779.2919,379.0,315.0,455457.1566,1.0,33541.18340367208,856.0622580099316,-0.07728299999999999,0.011408,0.0,-0.2564,-0.041278,0.10542540756166321,0.742971,-0.010167,36.5773,-1.2832,-0.10139399999999998,0.211968,34.2256,-0.001861,,-0.005011,6.405e-05,0.01835352622912199,-0.00631782971066896,0.00464288041746925,0.04805200696964997,0.03391580248154512,0.03125147414143022,67.91634218341693,0.04900024843325208,0.011252690533886585,0.024983219548455893,0.07101708712610066,0.030333553503810944,0.03132041774967511,87.3370675907993,0.025522720761134803,0.02566822451048958,0.7217052875175023,1.085254485214276
36.0,-126539.6785,0.6415,8971.215177,1.7527,0.3585,60.0,-295028.7794,476.0,2021-01-04 00:00:00+00:00,3009969.4448,1931017.3737,391961.6459,3009969.4448,476.0,380.0,686990.4252,1.0,31972.2467414774,1013.1452939847678,0.027742000000000044,0.058114,0.0,-0.0152,-0.026281,3.4192500562065002,0.735035,0.161274,116.5507,-1.393,-0.044632000000000005,0.281332,86.5238,0.039759,,-0.00087,6.405e-05,0.13227958386979738,0.01835352622912199,-0.00631782971066896,0.08851964129989069,0.053164749694749915,0.03846566724387248,77.94880780593122,0.08858391064578366,0.04900024843325208,0.011252690533886585,-0.004360446330902779,0.03487901789359928,0.033725641892620686,89.48473876211813,0.03168827333833942,0.02581930838363405,0.720246324264191,1.382135122151533
25.0,-138813.93,0.6993,5412.13508,2.0461,0.3007,37.0,-173011.0434,323.0,2021-01-05 00:00:00+00:00,1675418.4725,1171643.8805,165381.7743,1675418.4725,323.0,261.0,338392.8177,1.0,32103.053555009,1055.6165356261952,-0.007936000000000054,0.035478,0.0,-0.0039,0.036393,4.613718507037485,0.744471,0.109171,34.8156,-1.3972,-0.057477,0.22079,-76.5419,0.021181,,0.001681,6.405e-05,0.16847181854924345,0.13227958386979738,0.01835352622912199,-0.0048881645089919185,0.07160027382665345,0.04745740740934773,88.49816749335015,-0.047905801968083375,0.08858391064578366,0.04900024843325208,-0.008340235634247435,0.044637082527937445,0.03556071794610927,82.92794407217919,0.0328821223755984,0.02651101477079065,0.7627228534846993,1.5087270404187794
19.0,-149073.2266,0.7855,11417.691739,1.3046,0.2145,40.0,-75044.2936,301.0,2021-01-06 00:00:00+00:00,2647167.8551,2079382.5601,246370.5007,2647167.8551,301.0,242.0,321414.7943,1.0,34927.945645346605,1138.850245937546,0.009436,0.041275,0.0,-0.0693,0.008715,1.9058130190455929,0.80054,0.182124,15.2175,-1.8905,0.02924199999999999,0.197989,-1.7679,0.032347,,0.001556,6.405e-05,0.041065345810788884,0.16847181854924345,0.13227958386979738,0.022764729989833955,0.06796807646638726,0.047634527147315,91.49852641702438,0.004082914778108057,-0.047905801968083375,0.08858391064578366,0.051914902295786214,0.043355663845085046,0.035600996487517966,84.65097783275445,0.03260570368212518,0.02736000879452718,0.36202378111924466,1.4268657744032711
27.0,-169302.8066,0.7906,10532.859163,2.0856,0.2094,30.0,-193501.1757,305.0,2021-01-07 00:00:00+00:00,2626208.1111,2076215.1364,178245.8995,2626208.1111,305.0,248.0,371747.0752,1.0,38091.52867965294,1223.3577476212583,0.056069000000000035,0.036153,0.0,-0.1245,-0.025375,1.4980802782683755,0.796967,0.141811,19.476,-2.7097,0.05756899999999998,0.206097,-3.2929,0.02605,,-0.002001,6.405e-05,0.07589420708139101,0.041065345810788884,0.16847181854924345,0.00464288041746925,0.0667943795163788,0.0485501872441854,92.80270190650229,0.08433609167895599,0.004082914778108057,-0.047905801968083375,0.024983219548455893,0.048063242027629245,0.03752759865533201,86.50204405769348,0.032116268105426025,0.0282800781682823,0.35349176283801453,1.3757800599291903
25.0,-259343.3269,0.6678,27218.60539,7.6364,0.3322,33.0,-694547.4047,324.0,2021-01-08 00:00:00+00:00,2720950.2309,1817088.6408,104657.0927,2720950.2309,324.0,266.0,799204.4974,1.0,39851.92924550399,1203.0050118055008,-0.0035730000000000484,-0.064631,0.0,0.14,-0.002114,1.5280881913955082,0.796452,-0.364292,64.5967,-1.6212,0.06193199999999999,0.233589,3.7122,-0.07689,,0.00121,6.405e-05,0.07158013310656929,0.07589420708139101,0.041065345810788884,-0.00631782971066896,0.061810651324243425,0.04855118977184057,98.51365079314789,0.08670466942944545,0.08433609167895599,0.004082914778108057,0.011252690533886585,0.052329193968709685,0.03889945858754353,90.13043803982052,0.030186870110967618,0.02920549006844479,0.3914117381194796,1.2731027110708062
13.0,-260826.6205,0.8702,7947.648821,2.8789,0.1298,11.0,-76087.2174,230.0,2021-01-09 00:00:00+00:00,1209702.0711,1052622.5956,40496.1291,1209702.0711,230.0,206.0,116583.3465,1.0,40380.75931951838,1223.725914711392,-0.0005149999999999322,0.009833,0.0,-0.1264,0.011666,1.785518681288682,0.762803,0.008838,7.4353,-2.4499,0.051981000000000055,0.133168,-35.4236,0.000998,,-0.001754,6.405e-05,-0.016776727309592912,0.07158013310656929,0.07589420708139101,0.01835352622912199,0.06409283550400438,0.04783164804749906,96.13077870014166,0.04517890370511951,0.08670466942944545,0.08433609167895599,0.04900024843325208,0.050833545372219305,0.037419369928994105,90.33626044855642,0.030304678152000324,0.02991906586294766,0.40450614002161844,1.339967116340152
15.0,-235302.7045,0.7658,7463.144524,3.356,0.2342,17.0,-139899.017,266.0,2021-01-10 00:00:00+00:00,1104519.1877,845860.1679,59380.0014,1104519.1877,266.0,234.0,199279.0184,1.0,39800.27198017296,1305.427343422721,-0.03364900000000004,0.003105,0.0,0.0119,0.007714,0.2470291828803743,0.72961,-0.07328,-36.0843,-2.2948,-0.03773700000000002,0.168253,-9.294,-0.010383,,-2e-05,6.405e-05,0.017077630052379174,-0.016776727309592912,0.07158013310656929,0.13227958386979738,0.0642661810856828,0.047726665587489475,96.09552967650637,0.013182600305021198,0.04517890370511951,0.08670466942944545,0.08858391064578366,0.05206727347559848,0.03723886431153995,89.74238315639619,0.03279945785478645,0.030758090932227394,0.33820642228897546,1.3465466379140638
29.0,-195474.6355,0.7804,13874.527709,1.0604,0.2196,24.0,-16232.2964,390.0,2021-01-11 00:00:00+00:00,2522215.5024,1968324.7297,268829.2381,2522215.5024,390.0,337.0,285061.5345,1.0,34582.78688977601,1081.5698725100065,-0.03319300000000003,0.029217,0.0,0.1759,-0.030244,0.8218297174838358,0.72522,0.134871,-43.2307,-1.0138,-0.067357,0.164097,79.3773,0.018703,,0.002525,6.405e-05,0.06463022026799871,0.017077630052379174,-0.016776727309592912,0.16847181854924345,0.05812239581783672,0.04707638296735399,96.18380522199175,-0.014479671114827997,0.013182600305021198,0.04517890370511951,-0.047905801968083375,0.05030627654295545,0.03701184117359486,85.94698296620074,0.03127480373277145,0.03179762480274906,0.33399667746963957,1.2346402198771897
16.0,-197179.7599,0.732,6299.104082,3.5697,0.268,14.0,-184946.9144,270.0,2021-01-12 00:00:00+00:00,1227090.1978,898200.6187,71971.3323,1227090.1978,270.0,240.0,256918.2467,1.0,35060.594028600535,1093.5676156787983,-0.004390000000000005,0.026329,0.0,0.0014,0.042936,2.6858907530108413,0.725864,0.083751,-43.1342,-0.9821,-0.07123200000000007,0.209982,-76.4453,0.015643,,0.000706,6.405e-05,-0.18811688203304114,0.06463022026799871,0.017077630052379174,0.041065345810788884,0.09318259601694305,0.061559111996299605,74.05329972572528,-0.14051767639942672,-0.014479671114827997,0.013182600305021198,0.004082914778108057,0.07739152650999223,0.04795545389251153,68.49293442749178,0.031190789716418525,0.03173855771623935,0.25878073881623787,1.5137092299600483
11.0,-107158.4622,0.5791,42340.623686,0.1409,0.4209,14.0,555104.7905,206.0,2021-01-13 00:00:00+00:00,1751335.596,1014118.444,646160.9713,1751335.596,206.0,181.0,91056.1808,1.0,34683.09818633999,1069.13456412165,0.0006439999999999779,0.167547,0.0,-0.0351,0.006638,0.8071322594697264,0.798554,0.67236,-59.2843,-1.2588,-0.036939000000000055,0.255124,-17.9181,0.162601,,-0.000326,6.405e-05,0.011031822045184665,-0.18811688203304114,0.06463022026799871,0.07589420708139101,0.09216403784311683,0.061506437355824936,74.82591177900014,0.013721753009494096,-0.14051767639942672,-0.014479671114827997,0.08433609167895599,0.07732925518591663,0.04790032489631839,69.97785967249703,0.030825809112483817,0.031496938764927936,0.5627727869760291,1.4984453953971126
13.0,106321.2367,0.3189,104667.350966,0.3815,0.6811,20.0,1300856.7163,240.0,2021-01-14 00:00:00+00:00,4266254.9068,1360353.7602,2103378.9314,4266254.9068,240.0,207.0,802522.2152,1.0,38435.44758994526,1168.224806483697,0.07269000000000003,0.320765,0.0,-0.0336,-0.000149,-0.18665242775674304,0.876913,0.546882,-42.6957,-1.505,0.068944,0.58894,13.2957,0.317105,,-0.002159,6.405e-05,-0.02259589078005405,0.011031822045184665,-0.18811688203304114,0.07158013310656929,0.08691381067952793,0.06197700826774708,72.1271202357636,-0.010825338228061303,0.013721753009494096,-0.14051767639942672,0.08670466942944545,0.07069405563196625,0.048131708714591985,66.32900509237322,0.03039446343768624,0.03124266811212203,0.5618847617438399,1.40235569784284
11.0,192025.2209,0.8498,9302.292541,2.8463,0.1502,15.0,-94619.5152,215.0,2021-01-15 00:00:00+00:00,1312727.0373,1115608.7408,51249.3906,1312727.0373,215.0,189.0,145868.9058,1.0,37449.0929921148,1193.5851605898372,0.07835900000000007,0.018076,0.0,-0.0004,-0.010346,0.3348850033104111,0.789186,0.092864,-49.2216,-1.5005,0.15169300000000008,0.130487,-2.8137,0.010704,,-0.001544,6.405e-05,0.08863583456465347,-0.02259589078005405,0.011031822045184665,-0.016776727309592912,0.08974308839220205,0.0631295460380829,74.6640251629605,0.10272766378543698,-0.010825338228061303,0.013721753009494096,0.04517890370511951,0.07418074627967403,0.05040015264049869,70.00301635312556,0.03187220477786087,0.03099669601673063,0.5676133530071954,1.4215703109612814
23.0,195241.4835,0.8568,4902.134105,2.6113,0.1432,16.0,-53573.3791,222.0,2021-01-16 00:00:00+00:00,838460.2492,718389.5921,33248.639,838460.2492,222.0,183.0,86822.0181,1.0,36892.09158608075,1216.5255581023523,-0.087727,0.001195,0.0,-0.0001,0.004089,-0.06473589372959158,0.735339,-0.038694,-16.2788,-1.4625,0.0633220000000001,0.119211,-2.4808,-0.003904,,0.000607,6.405e-05,0.021476180718025328,0.08863583456465347,-0.02259589078005405,0.017077630052379174,0.09018282995913951,0.06312750913163104,75.74702084010784,-0.025997657606397783,0.10272766378543698,-0.010825338228061303,0.013182600305021198,0.0720075236572831,0.05111957634888354,67.03639366919509,0.03297523956493003,0.031237458112001095,0.5890482444247179,1.428582106274679
13.0,207048.1582,0.8425,5807.141875,2.5618,0.1575,16.0,-57252.2942,183.0,2021-01-17 00:00:00+00:00,829101.6398,698531.4056,36658.97,829101.6398,183.0,154.0,93911.2642,1.0,35664.61525388409,1225.7149999616113,-0.05384700000000009,0.007281,0.0,0.047,0.011811,0.02878893993875054,0.759431,0.006924,-19.2759,-1.1036,-0.06321500000000002,0.125421,-12.291,0.000754,,-0.002348,6.405e-05,0.019037374649858822,0.021476180718025328,0.08863583456465347,0.06463022026799871,0.09025176459868225,0.06228192407185449,75.76468984800331,-0.014985282584554728,-0.025997657606397783,0.10272766378543698,-0.014479671114827997,0.071352927835915,0.04792768039291332,63.25729518601313,0.034367817828291965,0.031618966885276774,0.5810576623645411,1.4490844003881291
5.0,206715.4535,0.8591,6972.492547,1.3256,0.1409,8.0,-18561.2292,185.0,2021-01-18 00:00:00+00:00,941208.9701,808621.781,57012.98,941208.9701,185.0,172.0,75574.2092,1.0,36065.76460542948,1226.2489098107174,0.024092000000000002,0.019047,0.0,0.0457,0.005742,-0.5873645916771907,0.770459,0.140863,-87.391,-0.7576,-0.11748200000000009,0.100806,11.2622,0.012166,,-0.002939,6.405e-05,0.007525454605421659,0.019037374649858822,0.021476180718025328,-0.18811688203304114,0.08581930471823868,0.06210987143614873,72.0499861347529,-0.03383818002278736,-0.014985282584554728,-0.025997657606397783,-0.14051767639942672,0.07179775647896,0.04879371694235864,54.80708737891087,0.034000358046647736,0.03184301831006327,0.564162753961087,1.3817337362622644
26.0,218627.1793,0.8715,7107.108672,2.4206,0.1285,15.0,-101564.8338,343.0,2021-01-19 00:00:00+00:00,1902943.4466,1658392.6651,71492.9738,1902943.4466,343.0,302.0,173057.8077,1.0,36828.16216788609,1365.5153158803478,0.011028000000000038,-0.001111,0.0,-0.0638,-0.033686,-0.552699925272358,0.751206,-0.060517,16.1443,-1.1909,-0.01872700000000005,0.119715,27.09,-0.006211,,-0.000504,6.405e-05,0.00043549569014158607,0.007525454605421659,0.019037374649858822,0.011031822045184665,0.0344416449916061,0.06221937082664817,64.77832054629602,0.011185038598026421,-0.03383818002278736,-0.014985282584554728,0.013721753009494096,0.0461467871526572,0.048788915811984315,60.01023154579461,0.03707801952363151,0.03223238321204559,0.562063131068162,0.5535518044302524
23.0,52558.0886,0.4073,31537.713134,1.9723,0.5927,29.0,-607378.8447,270.0,2021-01-20 00:00:00+00:00,3132658.6679,1275850.6213,624714.6009,3132658.6679,270.0,218.0,1232093.4457,1.0,35201.69711654093,1335.4878262160516,-0.019252999999999965,0.10667,0.0,0.0026,0.009159,1.8796346153451684,0.835576,0.180129,11.326,-1.1492,0.015867000000000075,0.56707,-22.7364,0.099862,,0.00467,6.405e-05,0.10757203533154984,0.00043549569014158607,0.007525454605421659,-0.02259589078005405,0.04791144648669983,0.06387840337955945,68.06653460823458,0.020918762310077586,0.011185038598026421,-0.03383818002278736,-0.010825338228061303,0.046426868845642746,0.0488018973098282,61.09859626787575,0.037938165929747726,0.03307341604164745,0.5622813317654493,0.7500413903900279
16.0,-154079.8938,0.6605,16261.563123,1.6935,0.3395,17.0,-145609.1606,262.0,2021-01-21 00:00:00+00:00,1666026.0271,1100492.985,209961.9408,1666026.0271,262.0,229.0,355571.1014,1.0,33060.65318720345,1257.7342954872108,0.08436999999999995,0.053865,0.0,0.1291,0.001348,0.7466439756558372,0.76715,0.178257,22.3193,-0.2242,0.07614500000000002,0.261422,24.289,0.043069,,0.0053,6.405e-05,-0.02223524018424348,0.10757203533154984,0.00043549569014158607,0.08863583456465347,0.0478434405249717,0.06343831406483438,62.08979273707542,-0.04516853382162686,0.020918762310077586,0.011185038598026421,0.10272766378543698,0.050282302891090355,0.049781879182524524,50.67368160297983,0.0380432379349974,0.034089467015542295,0.5528377476361572,0.7541726357367471
14.0,-168092.3169,0.6539,18361.349925,1.8359,0.3461,16.0,-192706.4769,250.0,2021-01-22 00:00:00+00:00,1889059.4814,1235274.0503,230539.4771,1889059.4814,250.0,220.0,423245.954,1.0,31818.639441749405,1195.108161068289,-0.06842599999999999,0.051042,0.0,0.0285,-0.005837,0.6095712124058288,0.796182,0.163723,29.9742,-0.0238,-0.0033090000000000064,0.281788,4.8412,0.043356,,-0.004898,6.405e-05,-0.059984713885578654,-0.02223524018424348,0.10757203533154984,0.021476180718025328,0.05126103316073071,0.0649009697286305,52.141187083464565,-0.06275044515355346,-0.04516853382162686,0.020918762310077586,-0.025997657606397783,0.02984504526728746,0.05156335962088363,37.24988297755385,0.03756000199996551,0.03518214908658675,0.5580466071910377,0.7898346261245053
10.0,-166641.9434,0.7623,8514.537649,1.5076,0.2377,8.0,-43420.7645,175.0,2021-01-23 00:00:00+00:00,902595.6543,688082.7557,85546.067,902595.6543,175.0,157.0,128966.8315,1.0,32384.183885403985,1242.8862657132065,0.029031999999999947,0.035081,0.0,-0.0945,0.010813,0.40824843260258525,0.797443,0.186781,3.8997,-0.6825,0.044975999999999905,0.171636,-28.5552,0.02982,,0.001146,6.405e-05,-0.0510752314737351,-0.059984713885578654,-0.02223524018424348,0.019037374649858822,0.055815179122300496,0.06616425861478223,49.516758012033876,-0.038291585789713596,-0.06275044515355346,-0.04516853382162686,-0.014985282584554728,0.030506880405536854,0.05234632629860172,29.482083514840568,0.03837942219298579,0.035994691546887406,0.5831760654830525,0.8435850456250775
18.0,-174240.4995,0.8314,6439.514025,4.7265,0.1686,11.0,-110442.1866,217.0,2021-01-24 00:00:00+00:00,1006650.3007,836934.1376,29636.9882,1006650.3007,217.0,188.0,140079.1748,1.0,32224.222972319043,1313.8633770542156,0.0012610000000000676,0.004589,0.0,-0.0161,0.004825,-0.7791580367980971,0.768323,-0.01099,14.4469,-0.7792,-0.03813299999999997,0.174807,-1.7438,-0.001755,,0.001637,6.405e-05,0.03919961587194984,-0.0510752314737351,-0.059984713885578654,0.007525454605421659,0.05744674931403559,0.0651384260049916,51.10411697583369,0.0176178878917557,-0.038291585789713596,-0.06275044515355346,-0.03383818002278736,0.03424354847748618,0.05219223802135282,30.047640170423392,0.040772538663937326,0.03676671763660966,0.6020124193331755,0.8819179835514203
11.0,-183803.9625,0.8134,5124.846736,2.1312,0.1866,19.0,-85505.4705,264.0,2021-01-25 00:00:00+00:00,1268477.8197,1031793.1635,75589.5929,1268477.8197,264.0,234.0,161095.0634,1.0,33372.43888788057,1402.860808593871,-0.029120000000000035,0.013992,0.0,0.0716,-0.000556,-0.1233003621175644,0.74942,0.029768,27.7146,-0.2483,0.0011729999999999796,0.140617,24.5298,0.003602,,-0.00193,6.405e-05,0.05553563129834002,0.03919961587194984,-0.0510752314737351,0.00043549569014158607,0.060834480765137165,0.065251044805679,50.46377826605621,-0.004951715967358481,0.0176178878917557,-0.038291585789713596,0.011185038598026421,0.0338418918315761,0.05211448871137099,30.57439982606678,0.04203650842861621,0.03768167775598757,0.5995585686067202,0.9323142785882649
19.0,-203233.2564,0.7386,10014.105128,4.0607,0.2614,16.0,-237569.8907,211.0,2021-01-26 00:00:00+00:00,1502804.9785,1109995.8405,77619.6236,1502804.9785,211.0,176.0,315189.5144,1.0,32054.79845289094,1327.4562476873275,-0.018903000000000003,-0.014437,0.0,-0.0759,-0.00404,0.6041726062849082,0.799993,-0.101545,-14.5731,-0.7825,-0.04676199999999997,0.217814,-15.1977,-0.020607,,-0.00139,6.405e-05,0.06554164654619306,0.05553563129834002,0.03919961587194984,0.10757203533154984,0.06403531629025473,0.06566404666506206,72.74069971722378,0.035011940373124065,-0.004951715967358481,0.0176178878917557,0.020918762310077586,0.03781940732223296,0.05180012914500658,45.933063621191316,0.041412091535631156,0.03882969923912592,0.5897312295679958,0.9751960097263708
