block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count
2025-09-19 00:00:00+00:00,37,5.0263,0.5838,1.0,68,1005837.2389,-125374.3121,0.4162,25,418609.0398,19581.297896,489784.6972,97443.5019,-392341.1953,68,1005837.2389,6
2025-09-20 00:00:00+00:00,11,1.0446,0.5357,1.0,44,207664.4092,-121411.1976,0.4643,28,96412.4855,5182.121687,56838.0913,54413.8324,-2424.2589,44,207664.4092,5
2025-09-21 00:00:00+00:00,7,1.7901,0.312,1.0,65,329401.478,-124288.6347,0.688,54,226626.3932,10216.217049,65939.4036,36835.6812,-29103.7224,65,329401.478,4
2025-09-22 00:00:00+00:00,28,1.9013,0.3076,1.0,109,1228587.2613,-123986.9328,0.6924,74,850698.4047,22635.191032,247642.0302,130246.8264,-117395.2038,109,1228587.2613,7
2025-09-23 00:00:00+00:00,14,1.1857,0.4037,1.0,72,573068.7695,-78019.4898,0.5963,53,341734.3779,5901.612615,125494.4304,105839.9612,-19654.4693,72,573068.7695,5
2025-09-24 00:00:00+00:00,23,4.4582,0.3706,1.0,76,940496.125,-103085.0219,0.6294,46,591941.1441,15399.706313,284696.0972,63858.8837,-220837.2135,76,940496.125,7
2025-09-25 00:00:00+00:00,25,1.9525,0.2856,1.0,111,1266675.6963,-128349.3566,0.7144,76,904964.9173,7052.221604,239200.1061,122510.6729,-116689.4332,111,1266675.6963,10
2025-09-26 00:00:00+00:00,22,2.2627,0.2379,1.0,98,1336247.438,-89876.0278,0.7621,70,1018353.4315,19345.223618,220460.9501,97433.0564,-123027.8936,98,1336247.438,6
2025-09-27 00:00:00+00:00,14,2.3623,0.6228,1.0,48,247638.0812,-98456.3152,0.3772,27,93418.661,6932.115918,108352.8454,45866.5747,-62486.2707,48,247638.0812,7
2025-09-28 00:00:00+00:00,13,1.2156,0.3829,1.0,44,165405.2683,-95179.1223,0.6171,27,102075.8442,3472.329518,34746.3981,28583.0261,-6163.372,44,165405.2683,4
2025-09-29 00:00:00+00:00,19,2.6864,0.3568,1.0,75,744332.1495,-95766.0949,0.6432,51,478726.0167,7433.293161,193555.0723,72051.0605,-121504.0118,75,744332.1495,5
2025-09-30 00:00:00+00:00,39,9.1924,0.5895,1.0,81,987228.8903,-159780.2798,0.4105,38,405282.6176,16135.340839,524850.0181,57096.2546,-467753.7635,81,987228.8903,4
2025-10-01 00:00:00+00:00,23,1.7545,0.3265,1.0,76,1128289.0339,-142648.3664,0.6735,42,759868.3691,24484.678389,234667.2424,133753.4224,-100913.82,76,1128289.0339,11
2025-10-02 00:00:00+00:00,27,2.8914,0.4467,1.0,95,804119.1646,-150919.6633,0.5533,62,444921.4932,4359.008705,266893.0913,92304.58,-174588.5114,95,804119.1646,6
2025-10-03 00:00:00+00:00,23,2.5333,0.3375,1.0,81,705242.7496,-148100.8093,0.6625,53,467213.209,6092.934293,170662.7282,67366.8124,-103295.9158,81,705242.7496,5
2025-10-04 00:00:00+00:00,11,3.2641,0.5921,1.0,46,462157.0745,-159931.6596,0.4079,30,188498.9254,15727.9182,209480.186,64177.9631,-145302.2229,46,462157.0745,5
2025-10-05 00:00:00+00:00,22,3.4058,0.4938,1.0,53,362056.9445,-172996.6246,0.5062,28,183287.1299,2851.195652,138193.9708,40575.8438,-97618.1269,53,362056.9445,3
2025-10-06 00:00:00+00:00,30,2.6891,0.3836,1.0,90,868506.3629,-177429.2795,0.6164,53,535365.4066,4526.776747,242836.7761,90304.1802,-152532.5959,90,868506.3629,7
2025-10-07 00:00:00+00:00,29,1.5155,0.5037,1.0,96,879886.2601,-123583.537,0.4963,49,436667.015,5029.885473,267026.4056,176192.8395,-90833.5661,96,879886.2601,18
2025-10-08 00:00:00+00:00,12,4.1136,0.4286,1.0,68,1310809.7217,-158038.6254,0.5714,49,748965.9043,19230.680717,451971.628,109872.1894,-342099.4386,68,1310809.7217,7
2025-10-09 00:00:00+00:00,23,1.8997,0.3529,1.0,86,775565.6423,-145227.7364,0.6471,57,501899.5264,4908.128382,179289.2023,94376.9137,-84912.2886,86,775565.6423,6
2025-10-10 00:00:00+00:00,35,1.7418,0.4349,1.0,127,852424.1948,-144799.9593,0.5651,83,481709.1538,4542.932021,235508.2585,135206.7825,-100301.476,127,852424.1948,9
2025-10-11 00:00:00+00:00,37,1.7481,0.4004,1.0,123,1185566.2337,-142502.8323,0.5996,73,710857.333,6848.569048,301965.6173,172743.2833,-129222.334,123,1185566.2337,13
2025-10-12 00:00:00+00:00,27,2.1359,0.5746,1.0,84,435150.6451,-141497.1532,0.4254,49,185091.3959,4815.484527,170318.8111,79740.4381,-90578.373,84,435150.6451,8
2025-10-13 00:00:00+00:00,33,5.7197,0.6506,1.0,88,1093917.9618,-191112.8693,0.3494,46,382264.2765,20460.42942,605748.1469,105905.5384,-499842.6084,88,1093917.9618,9
2025-10-14 00:00:00+00:00,33,4.5068,0.3436,1.0,102,1297602.8351,-218692.882,0.6564,65,851798.7539,8921.5635,364848.8682,80955.213,-283893.6552,102,1297602.8351,4
2025-10-15 00:00:00+00:00,29,3.707,0.5741,1.0,85,936502.4718,-213990.8632,0.4259,48,398883.6568,13863.506616,423402.0611,114216.7539,-309185.3072,85,936502.4718,8
2025-10-16 00:00:00+00:00,21,1.8447,0.3707,1.0,86,689191.3375,-212698.0498,0.6293,57,433716.4572,5007.074108,165668.7376,89806.1426,-75862.595,86,689191.3375,8
2025-10-17 00:00:00+00:00,24,1.8838,0.3702,1.0,99,786486.6672,-211118.7367,0.6298,68,495290.9776,4559.198296,190220.9867,100974.7029,-89246.2838,99,786486.6672,7
2025-10-18 00:00:00+00:00,11,2.6773,0.4705,1.0,38,218309.2875,-199350.7621,0.5295,23,115602.9528,4498.382238,74776.4235,27929.9112,-46846.5123,38,218309.2875,4
2025-10-19 00:00:00+00:00,10,1.4929,0.3857,1.0,49,304489.3456,-189728.8379,0.6143,33,187033.3964,4492.351952,70340.4264,47115.5229,-23224.9035,49,304489.3456,6
2025-10-20 00:00:00+00:00,18,3.4826,0.347,1.0,71,806305.9306,-140461.2777,0.653,48,526491.9066,6278.238226,217391.8552,62422.1687,-154969.6865,71,806305.9306,5
2025-10-21 00:00:00+00:00,18,1.8079,0.3523,1.0,81,699811.8288,-110038.8647,0.6477,57,453262.7519,5026.384682,158742.9206,87806.1564,-70936.7642,81,699811.8288,6
2025-10-22 00:00:00+00:00,20,1.7527,0.4555,1.0,84,531985.754,-75336.2792,0.5445,57,289650.4967,4141.457927,154301.2331,88034.0242,-66267.2089,84,531985.754,7
2025-10-23 00:00:00+00:00,20,3.0889,0.4407,1.0,68,781248.6744,-89628.2908,0.5593,42,436923.2115,15637.307946,260116.0696,84209.3932,-175906.6764,68,781248.6744,6
2025-10-24 00:00:00+00:00,20,3.0288,0.2643,1.0,70,915457.3841,-94283.0371,0.7357,46,673526.8604,19438.447035,181880.0157,60050.5081,-121829.5076,70,915457.3841,4
2025-10-25 00:00:00+00:00,7,2.88,0.3461,1.0,35,202345.1767,-92438.0332,0.6539,27,132315.5155,3928.194263,51980.5731,18049.0881,-33931.4849,35,202345.1767,1
2025-10-26 00:00:00+00:00,19,3.8473,0.6812,1.0,63,584499.6645,-122533.6029,0.3188,32,186316.8392,15090.093681,316038.3585,82144.4669,-233893.8916,63,584499.6645,12
2025-10-27 00:00:00+00:00,20,1.9136,0.3839,1.0,96,719729.923,-112772.0274,0.6161,67,443423.8372,5834.958254,181472.372,94833.7138,-86638.6582,96,719729.923,9
2025-10-28 00:00:00+00:00,20,3.5904,0.5544,1.0,74,909250.1231,-143275.2531,0.4456,42,405164.0494,15482.783207,394272.7089,109813.3649,-284459.3439,74,909250.1231,12
2025-10-29 00:00:00+00:00,25,2.0098,0.3993,1.0,78,781525.7687,-148764.3386,0.6007,47,469493.3806,9009.492133,208361.5978,103670.7903,-104690.8075,78,781525.7687,6
2025-10-30 00:00:00+00:00,28,2.4403,0.2677,1.0,130,942579.8188,-138727.4467,0.7323,96,690225.0311,5336.342008,179001.6104,73353.1773,-105648.4331,130,942579.8188,6
2025-10-31 00:00:00+00:00,42,4.04,0.3293,1.0,137,953240.6886,-148372.8762,0.6707,88,639323.7717,5531.34268,251632.2155,62284.7014,-189347.5142,137,953240.6886,7
2025-11-01 00:00:00+00:00,16,7.6764,0.5962,1.0,51,623744.26,-184407.6166,0.4038,30,251842.1393,16685.823874,329038.3942,42863.7266,-286174.6675,51,623744.26,5
2025-11-02 00:00:00+00:00,5,1.1363,0.1626,1.0,70,235010.4779,-151342.4164,0.8374,64,196794.21,2713.830632,20326.879,17889.3889,-2437.49,70,235010.4779,1
2025-11-03 00:00:00+00:00,28,1.4155,0.4589,1.0,103,858239.5761,-148644.0319,0.5411,65,464397.9884,6267.031671,230795.7774,163045.8103,-67749.9671,103,858239.5761,10
2025-11-04 00:00:00+00:00,37,0.9296,0.4937,1.0,153,1641548.382,-103785.7329,0.5063,94,831156.2419,9034.116167,390421.6954,419970.4446,29548.7492,153,1641548.382,22
2025-11-05 00:00:00+00:00,23,2.7348,0.342,1.0,117,1395238.2509,-120494.526,0.658,86,918045.6318,11769.306866,349422.4891,127770.13,-221652.3591,117,1395238.2509,8
2025-11-06 00:00:00+00:00,13,1.6726,0.2602,1.0,86,1026470.0054,-115002.592,0.7398,67,759431.8754,8117.753015,167121.5128,99916.6172,-67204.8956,86,1026470.0054,6
2025-11-07 00:00:00+00:00,27,2.7529,0.3869,1.0,86,672436.5231,-105313.7527,0.6131,53,412253.4809,5871.10647,190854.3405,69328.7017,-121525.6388,86,672436.5231,6
2025-11-08 00:00:00+00:00,15,1.2185,0.5878,1.0,48,179602.6119,-65916.8653,0.4122,28,74029.4783,3844.518512,57984.7947,47588.3389,-10396.4559,48,179602.6119,5
2025-11-09 00:00:00+00:00,21,1.6935,0.7316,1.0,52,245392.0896,-72171.9874,0.2684,23,65861.0047,4426.873877,112877.2147,66653.8702,-46223.3445,52,245392.0896,8
2025-11-10 00:00:00+00:00,15,1.5338,0.4024,1.0,66,695101.1406,-70910.9017,0.5976,44,415406.9526,6570.620217,169308.2776,110385.9104,-58922.3671,66,695101.1406,7
2025-11-11 00:00:00+00:00,13,0.6836,0.4802,1.0,69,722900.5526,-65812.7875,0.5198,46,375727.913,11231.721005,140968.5457,206204.0939,65235.5483,69,722900.5526,10
2025-11-12 00:00:00+00:00,19,1.4387,0.3992,1.0,74,832818.3537,-42692.3812,0.6008,48,500355.0625,8862.387315,196136.4029,136326.8883,-59809.5146,74,832818.3537,7
2025-11-13 00:00:00+00:00,22,4.7875,0.4107,1.0,92,1043562.9972,-73160.0039,0.5893,65,614975.6152,15243.369017,354532.8182,74054.5638,-280478.2544,92,1043562.9972,5
2025-11-14 00:00:00+00:00,33,3.1389,0.4575,1.0,103,1326993.9842,-100615.1273,0.5425,60,719945.3214,10720.527445,460380.083,146668.5798,-313711.5031,103,1326993.9842,10
2025-11-15 00:00:00+00:00,14,4.2386,0.4463,1.0,55,346549.1392,-112789.3782,0.5537,37,191885.8496,7998.094709,125139.7507,29523.5389,-95616.2118,55,346549.1392,4
2025-11-16 00:00:00+00:00,14,1.5718,0.3143,1.0,63,496245.006,-111139.2501,0.6857,43,340293.6833,11511.612521,95311.8852,60639.4376,-34672.4476,63,496245.006,6
2025-11-17 00:00:00+00:00,26,2.0762,0.335,1.0,109,941858.7647,-118490.6529,0.665,76,626347.3021,8976.792945,212946.8246,102564.6379,-110382.1867,109,941858.7647,7
2025-11-18 00:00:00+00:00,27,2.5322,0.3444,1.0,100,1376502.5283,-157185.0696,0.6556,67,902467.6007,9468.826407,339830.1482,134204.7794,-205625.3688,100,1376502.5283,6
2025-11-19 00:00:00+00:00,31,2.7293,0.4198,1.0,96,1024541.7261,-177134.805,0.5802,59,594402.4828,9551.309232,314798.4529,115340.7905,-199457.6624,96,1024541.7261,6
2025-11-20 00:00:00+00:00,34,2.5972,0.5897,1.0,90,934011.4123,-172004.4658,0.4103,48,383199.3428,9258.907311,397688.9748,153123.0947,-244565.8801,90,934011.4123,8
2025-11-21 00:00:00+00:00,24,1.6011,0.3185,1.0,123,1512572.8114,-143092.4544,0.6815,87,1030817.9879,6724.738196,296541.1236,185213.6999,-111327.4237,123,1512572.8114,12
2025-11-22 00:00:00+00:00,19,1.8601,0.3712,1.0,51,469425.7731,-136918.7957,0.6288,28,295177.4142,14081.284079,113324.4798,60923.8791,-52400.6007,51,469425.7731,4
2025-11-23 00:00:00+00:00,0,,0.0,1.0,52,2906258.4634,-131965.5889,1.0,52,2906258.4634,6817.014896,0.0,0.0,0.0,52,2906258.4634,0
2025-11-24 00:00:00+00:00,28,3.7098,0.4314,1.0,81,924134.591,-148967.3817,0.5686,48,525430.6929,7363.80423,314049.3172,84654.5809,-229394.7363,81,924134.591,5
2025-11-25 00:00:00+00:00,17,1.0828,0.4099,1.0,86,771832.1101,-121390.1982,0.5901,61,455422.2917,8668.842665,164497.4511,151912.3672,-12585.0839,86,771832.1101,8
2025-11-26 00:00:00+00:00,18,1.2455,0.4006,1.0,81,687856.5259,-97200.2299,0.5994,58,412276.1699,9435.086767,152854.1203,122726.2356,-30127.8847,81,687856.5259,5
2025-11-27 00:00:00+00:00,18,1.5735,0.4218,1.0,69,407808.1883,-67738.2568,0.5782,46,235795.3782,5486.14853,105172.4391,66840.371,-38332.068,69,407808.1883,5
2025-11-28 00:00:00+00:00,17,1.8066,0.3467,1.0,64,697839.6801,-61767.3566,0.6533,42,455909.3074,15867.818833,155730.7476,86199.6251,-69531.1225,64,697839.6801,5
2025-11-29 00:00:00+00:00,14,3.8305,0.427,1.0,44,318471.0404,-65665.7925,0.573,26,182472.8556,5776.654745,107843.9186,28154.2662,-79689.6524,44,318471.0404,4
2025-11-30 00:00:00+00:00,8,0.8768,0.4266,1.0,37,173677.5729,-64971.2141,0.5734,25,99578.6536,7302.078226,34618.4351,39480.4842,4862.0491,37,173677.5729,4
2025-12-01 00:00:00+00:00,23,0.9743,0.4055,1.0,103,1103025.5939,-31369.9378,0.5945,69,655758.2523,11454.721117,220726.5719,226540.7698,5814.1979,103,1103025.5939,11
2025-12-02 00:00:00+00:00,16,3.6969,0.3022,1.0,97,807949.5805,-49599.2927,0.6978,77,563796.3012,7072.228962,192171.9238,51981.3555,-140190.5683,97,807949.5805,4
2025-12-03 00:00:00+00:00,20,2.2737,0.39,1.0,81,890089.6217,-64590.8019,0.61,54,542932.9875,7662.043596,241112.5415,106044.0927,-135068.4487,81,890089.6217,7
2025-12-04 00:00:00+00:00,20,3.2721,0.3748,1.0,91,621047.6924,-76800.4378,0.6252,66,388272.546,5245.81395,178287.333,54487.8134,-123799.5196,91,621047.6924,5
2025-12-05 00:00:00+00:00,23,5.7545,0.4386,1.0,71,762949.7646,-100513.1162,0.5614,44,428357.7077,16329.413898,285055.9643,49536.0927,-235519.8716,71,762949.7646,4
2025-12-06 00:00:00+00:00,8,1.1562,0.4086,1.0,49,189054.5243,-89928.0976,0.5914,38,111810.4647,3657.460047,41419.2908,35824.7687,-5594.5221,49,189054.5243,3
2025-12-07 00:00:00+00:00,15,2.4836,0.5536,1.0,41,180549.7657,-96703.87,0.4464,23,80597.6111,3266.663859,71260.2559,28691.8987,-42568.3573,41,180549.7657,3
2025-12-08 00:00:00+00:00,15,0.9873,0.3995,1.0,64,485794.6019,-97357.9127,0.6005,38,291720.458,8945.882522,96419.1227,97655.0212,1235.8985,64,485794.6019,11
2025-12-09 00:00:00+00:00,30,1.535,0.4416,1.0,100,584303.9319,-85109.5397,0.5584,63,326303.7993,4876.031893,156226.0448,101774.0878,-54451.957,100,584303.9319,7
2025-12-10 00:00:00+00:00,21,3.3914,0.3392,1.0,86,748890.4942,-85576.6036,0.6608,61,494854.9125,5897.674547,196186.739,57848.8427,-138337.8964,86,748890.4942,4
2025-12-11 00:00:00+00:00,17,0.8203,0.39,1.0,94,793049.4607,-63528.9285,0.61,69,483791.1608,9454.637262,139362.0468,169896.2531,30534.2063,94,793049.4607,8
2025-12-12 00:00:00+00:00,16,7.2808,0.4449,1.0,80,1077820.224,-81845.1265,0.5551,59,598263.2499,16908.878617,421645.116,57911.8582,-363733.2578,80,1077820.224,5
2025-12-13 00:00:00+00:00,6,2.3914,0.2859,1.0,39,212300.178,-84603.8483,0.7141,31,151595.2046,4729.914356,42805.2739,17899.6995,-24905.5744,39,212300.178,2
2025-12-14 00:00:00+00:00,5,0.4189,0.4508,1.0,44,380890.2843,-68478.9645,0.5492,27,209202.2703,4994.505129,50691.0924,120996.9216,70305.8293,44,380890.2843,12
2025-12-15 00:00:00+00:00,26,4.0978,0.2976,1.0,79,752678.3928,-88102.2939,0.7024,49,528664.7848,12912.179278,180070.5077,43943.1003,-136127.4074,79,752678.3928,4
2025-12-16 00:00:00+00:00,20,4.5112,0.3655,1.0,71,904225.1909,-110406.2507,0.6345,45,573696.9701,8129.965092,270553.9375,59974.2833,-210579.6542,71,904225.1909,6
2025-12-17 00:00:00+00:00,11,1.7516,0.1363,1.0,69,1519905.5241,-98727.2177,0.8637,53,1312754.694,27041.415178,131867.7479,75283.0822,-56584.6657,69,1519905.5241,5
2025-12-18 00:00:00+00:00,16,1.3835,0.445,1.0,74,784855.8299,-111116.3147,0.555,44,435611.8592,10110.196027,202716.7217,146527.249,-56189.4728,74,784855.8299,14
2025-12-19 00:00:00+00:00,26,2.6251,0.4494,1.0,75,1103908.2451,-90928.2289,0.5506,44,607761.6724,15188.722973,359281.615,136864.9578,-222416.6572,75,1103908.2451,5
2025-12-20 00:00:00+00:00,9,11.0293,0.2642,1.0,40,163271.5537,-92508.1458,0.7358,29,120134.5612,3108.900831,39550.9925,3586.0,-35964.9925,40,163271.5537,2
2025-12-21 00:00:00+00:00,8,0.8793,0.5248,1.0,32,192810.1023,-101623.7755,0.4752,19,91619.355,4433.349204,47347.1628,53843.5845,6496.4217,32,192810.1023,5
2025-12-22 00:00:00+00:00,14,2.7336,0.3557,1.0,70,610595.6943,-96583.945,0.6443,51,393401.9015,5992.049099,159021.1937,58172.5992,-100848.5945,70,610595.6943,5
2025-12-23 00:00:00+00:00,11,1.6121,0.2016,1.0,71,1028297.7159,-73442.377,0.7984,55,820949.8525,16288.377919,127968.2705,79379.5928,-48588.6777,71,1028297.7159,5
