date,eth_price
2024-03-12 00:00:00+00:00,4005.537401193897
2024-03-13 00:00:00+00:00,4014.103556584225
2024-03-14 00:00:00+00:00,3925.426822548765
2024-03-15 00:00:00+00:00,3723.474081174334
2024-03-16 00:00:00+00:00,3680.186457080886
2024-03-17 00:00:00+00:00,3574.242145240221
2024-03-18 00:00:00+00:00,3563.1328361925093
2024-03-19 00:00:00+00:00,3328.4875796904885
2024-03-20 00:00:00+00:00,3277.6082384114347
2024-03-21 00:00:00+00:00,3508.2776114023777
2024-03-22 00:00:00+00:00,3412.9814437508776
2024-03-23 00:00:00+00:00,3364.778666934444
2024-03-24 00:00:00+00:00,3371.4061193094185
2024-03-25 00:00:00+00:00,3514.4919443620606
2024-03-26 00:00:00+00:00,3611.600061617311
2024-03-27 00:00:00+00:00,3559.351878901021
2024-03-28 00:00:00+00:00,3553.9065981044428
2024-03-29 00:00:00+00:00,3533.749067905747
2024-03-30 00:00:00+00:00,3520.703370288461
2024-03-31 00:00:00+00:00,3597.120625640684
2024-04-01 00:00:00+00:00,3535.9961089256976
2024-04-02 00:00:00+00:00,3334.579379769584
2024-04-03 00:00:00+00:00,3316.404847688585
2024-04-04 00:00:00+00:00,3336.470274472995
2024-04-05 00:00:00+00:00,3300.6270056004
2024-04-06 00:00:00+00:00,3339.083555708847
2024-04-07 00:00:00+00:00,3390.203941825907
2024-04-08 00:00:00+00:00,3572.825648681196
2024-04-09 00:00:00+00:00,3603.828920419709
2024-04-10 00:00:00+00:00,3508.3593698384448
2024-04-11 00:00:00+00:00,3539.708803327841
2024-04-12 00:00:00+00:00,3438.003189292634
2024-04-13 00:00:00+00:00,3204.1436570931696
2024-04-14 00:00:00+00:00,3051.334799853998
2024-04-15 00:00:00+00:00,3165.972006374529
2024-04-16 00:00:00+00:00,3070.988237880067
2024-04-17 00:00:00+00:00,3043.710654647223
2024-04-18 00:00:00+00:00,3026.392453442939
2024-04-19 00:00:00+00:00,3063.0104241377417
2024-04-20 00:00:00+00:00,3083.716590275756
2024-04-21 00:00:00+00:00,3160.265851466607
2024-04-22 00:00:00+00:00,3192.1937000420644
2024-04-23 00:00:00+00:00,3201.0459586370744
2024-04-24 00:00:00+00:00,3214.7873363384133
2024-04-25 00:00:00+00:00,3144.449377406088
2024-04-26 00:00:00+00:00,3139.740978415572
2024-04-27 00:00:00+00:00,3154.413700534149
2024-04-28 00:00:00+00:00,3303.238219013709
2024-04-29 00:00:00+00:00,3191.8597319221785
2024-04-30 00:00:00+00:00,3071.3783507239464
2024-05-01 00:00:00+00:00,2937.904274364545
2024-05-02 00:00:00+00:00,2959.9252401637564
2024-05-03 00:00:00+00:00,3029.4534106134784
2024-05-04 00:00:00+00:00,3120.4132289743616
2024-05-05 00:00:00+00:00,3125.6849588568075
2024-05-06 00:00:00+00:00,3125.229951961815
2024-05-07 00:00:00+00:00,3071.4718337067447
2024-05-08 00:00:00+00:00,3004.980722757486
2024-05-09 00:00:00+00:00,2996.745834800953
2024-05-10 00:00:00+00:00,2985.6175229335463
2024-05-11 00:00:00+00:00,2915.8678843970924
2024-05-12 00:00:00+00:00,2924.260517225866
2024-05-13 00:00:00+00:00,2939.789540150908
2024-05-14 00:00:00+00:00,2911.610309355155
2024-05-15 00:00:00+00:00,2940.61452836767
2024-05-16 00:00:00+00:00,2985.198120726184
2024-05-17 00:00:00+00:00,3030.737504982108
2024-05-18 00:00:00+00:00,3112.887229104301
2024-05-19 00:00:00+00:00,3096.599022087624
2024-05-20 00:00:00+00:00,3175.412293170266
2024-05-21 00:00:00+00:00,3718.697068321455
2024-05-22 00:00:00+00:00,3749.021937988201
2024-05-23 00:00:00+00:00,3793.8438322201855
2024-05-24 00:00:00+00:00,3730.5025359823353
2024-05-25 00:00:00+00:00,3743.496475189437
2024-05-26 00:00:00+00:00,3803.457431076705
2024-05-27 00:00:00+00:00,3904.162252635789
2024-05-28 00:00:00+00:00,3854.633922549896
2024-05-29 00:00:00+00:00,3803.279170884824
2024-05-30 00:00:00+00:00,3762.4813506655705
2024-05-31 00:00:00+00:00,3764.044643239161
2024-06-01 00:00:00+00:00,3788.807537200788
2024-06-02 00:00:00+00:00,3794.134088812063
2024-06-03 00:00:00+00:00,3796.577195073818
2024-06-04 00:00:00+00:00,3782.743167480625
2024-06-05 00:00:00+00:00,3818.903659416975
2024-06-06 00:00:00+00:00,3840.639306964092
2024-06-07 00:00:00+00:00,3779.504223146309
2024-06-08 00:00:00+00:00,3685.710548612036
2024-06-09 00:00:00+00:00,3690.632169140175
2024-06-10 00:00:00+00:00,3680.132815979425
2024-06-11 00:00:00+00:00,3535.0592718367448
2024-06-12 00:00:00+00:00,3551.1919060784053
2024-06-13 00:00:00+00:00,3496.9338778233123
2024-06-14 00:00:00+00:00,3477.306801058834
2024-06-15 00:00:00+00:00,3534.6919979346226
2024-06-16 00:00:00+00:00,3574.085838500333
2024-06-17 00:00:00+00:00,3546.859641956912
2024-06-18 00:00:00+00:00,3433.8867681669544
2024-06-19 00:00:00+00:00,3541.6721064719063
2024-06-20 00:00:00+00:00,3551.4402572803897
2024-06-21 00:00:00+00:00,3502.156229301139
2024-06-22 00:00:00+00:00,3498.8993752648566
2024-06-23 00:00:00+00:00,3486.2776110436425
2024-06-24 00:00:00+00:00,3341.66337527232
2024-06-25 00:00:00+00:00,3380.483824429178
2024-06-26 00:00:00+00:00,3383.846886629816
2024-06-27 00:00:00+00:00,3410.425862850137
2024-06-28 00:00:00+00:00,3421.18809159672
2024-06-29 00:00:00+00:00,3384.232031665661
2024-06-30 00:00:00+00:00,3388.968302586624
2024-07-01 00:00:00+00:00,3471.123074367813
2024-07-02 00:00:00+00:00,3433.706699605604
2024-07-03 00:00:00+00:00,3328.0732702555088
2024-07-04 00:00:00+00:00,3176.139882624131
2024-07-05 00:00:00+00:00,2957.064105214344
2024-07-06 00:00:00+00:00,3011.9386168640194
2024-07-07 00:00:00+00:00,3008.5410556079355
2024-07-08 00:00:00+00:00,2971.879745591913
2024-07-09 00:00:00+00:00,3062.848566679273
2024-07-10 00:00:00+00:00,3096.301510577414
2024-07-11 00:00:00+00:00,3121.362002658599
2024-07-12 00:00:00+00:00,3100.9927423679696
2024-07-13 00:00:00+00:00,3148.359596449542
2024-07-14 00:00:00+00:00,3197.835795650841
2024-07-15 00:00:00+00:00,3358.3514608134305
2024-07-16 00:00:00+00:00,3440.009892117121
2024-07-17 00:00:00+00:00,3455.3252541356355
2024-07-18 00:00:00+00:00,3429.274110077539
2024-07-19 00:00:00+00:00,3446.36254326704
2024-07-20 00:00:00+00:00,3502.440519359858
2024-07-21 00:00:00+00:00,3501.9713518428503
2024-07-22 00:00:00+00:00,3489.1657419001003
2024-07-23 00:00:00+00:00,3473.095174072146
2024-07-24 00:00:00+00:00,3427.4393214974475
2024-07-25 00:00:00+00:00,3171.0688629215515
2024-07-26 00:00:00+00:00,3248.63056942348
2024-07-27 00:00:00+00:00,3270.143231265023
2024-07-28 00:00:00+00:00,3251.9221034573125
2024-07-29 00:00:00+00:00,3337.0824674119663
2024-07-30 00:00:00+00:00,3312.6787064004097
2024-07-31 00:00:00+00:00,3293.6143383895
2024-08-01 00:00:00+00:00,3169.768525072596
2024-08-02 00:00:00+00:00,3104.1736347539736
2024-08-03 00:00:00+00:00,2954.4714323594376
2024-08-04 00:00:00+00:00,2849.885219058992
2024-08-05 00:00:00+00:00,2377.2525129714527
2024-08-06 00:00:00+00:00,2497.078518260588
2024-08-07 00:00:00+00:00,2444.014819499557
2024-08-08 00:00:00+00:00,2486.038357809064
2024-08-09 00:00:00+00:00,2634.2059278076244
2024-08-10 00:00:00+00:00,2612.6207111066487
2024-08-11 00:00:00+00:00,2630.826632513234
2024-08-12 00:00:00+00:00,2619.633276756994
2024-08-13 00:00:00+00:00,2677.383193306078
2024-08-14 00:00:00+00:00,2698.1514270427824
2024-08-15 00:00:00+00:00,2620.4653033396007
2024-08-16 00:00:00+00:00,2599.639273930713
2024-08-17 00:00:00+00:00,2605.8283056441005
2024-08-18 00:00:00+00:00,2639.1954159226066
2024-08-19 00:00:00+00:00,2608.954468474522
2024-08-20 00:00:00+00:00,2629.962107580864
2024-08-21 00:00:00+00:00,2600.563274127028
2024-08-22 00:00:00+00:00,2622.0882525539205
2024-08-23 00:00:00+00:00,2683.138311701207
2024-08-24 00:00:00+00:00,2767.0810646145183
2024-08-25 00:00:00+00:00,2764.178420438882
2024-08-26 00:00:00+00:00,2724.4328976774004
2024-08-27 00:00:00+00:00,2620.461986494445
2024-08-28 00:00:00+00:00,2494.691709794993
2024-08-29 00:00:00+00:00,2544.083604819762
2024-08-30 00:00:00+00:00,2511.1408733346807
2024-08-31 00:00:00+00:00,2517.909118165428
2024-09-01 00:00:00+00:00,2477.3574427071208
2024-09-02 00:00:00+00:00,2491.823020528794
2024-09-03 00:00:00+00:00,2492.315077872152
2024-09-04 00:00:00+00:00,2412.31590910674
2024-09-05 00:00:00+00:00,2400.2698505616904
2024-09-06 00:00:00+00:00,2323.295560109168
2024-09-07 00:00:00+00:00,2270.811570726728
2024-09-08 00:00:00+00:00,2283.875215394992
2024-09-09 00:00:00+00:00,2319.0619038938826
2024-09-10 00:00:00+00:00,2353.1369914571187
2024-09-11 00:00:00+00:00,2339.304260640036
2024-09-12 00:00:00+00:00,2351.8164741951628
2024-09-13 00:00:00+00:00,2378.893883291074
2024-09-14 00:00:00+00:00,2420.141635347084
2024-09-15 00:00:00+00:00,2400.4724077414803
2024-09-16 00:00:00+00:00,2292.552842006125
2024-09-17 00:00:00+00:00,2321.3649167115705
2024-09-18 00:00:00+00:00,2319.316567479304
2024-09-19 00:00:00+00:00,2433.9446504486773
2024-09-20 00:00:00+00:00,2530.503543427955
2024-09-21 00:00:00+00:00,2559.225038903885
2024-09-22 00:00:00+00:00,2583.733198998056
2024-09-23 00:00:00+00:00,2651.1674045645177
2024-09-24 00:00:00+00:00,2637.991500137378
2024-09-25 00:00:00+00:00,2614.136638006976
2024-09-26 00:00:00+00:00,2621.6568773697995
2024-09-27 00:00:00+00:00,2667.4763006719613
2024-09-28 00:00:00+00:00,2678.997511634904
2024-09-29 00:00:00+00:00,2660.9991451024507
2024-09-30 00:00:00+00:00,2619.673451621829
2024-10-01 00:00:00+00:00,2577.362919616066
2024-10-02 00:00:00+00:00,2447.0508505011585
2024-10-03 00:00:00+00:00,2359.389055159883
2024-10-04 00:00:00+00:00,2390.3167055637346
2024-10-05 00:00:00+00:00,2412.378195338584
2024-10-06 00:00:00+00:00,2427.4498192981023
2024-10-07 00:00:00+00:00,2469.491227071552
2024-10-08 00:00:00+00:00,2435.0618970991973
2024-10-09 00:00:00+00:00,2428.3577621979025
2024-10-10 00:00:00+00:00,2383.3500745251627
2024-10-11 00:00:00+00:00,2422.842458479077
2024-10-12 00:00:00+00:00,2457.512659268015
2024-10-13 00:00:00+00:00,2461.5238487862944
2024-10-14 00:00:00+00:00,2556.9268302550613
2024-10-15 00:00:00+00:00,2605.2485513631486
2024-10-16 00:00:00+00:00,2615.434019545543
2024-10-17 00:00:00+00:00,2614.619476809528
2024-10-18 00:00:00+00:00,2632.955357854976
2024-10-19 00:00:00+00:00,2643.039125907688
2024-10-20 00:00:00+00:00,2669.8124486690167
2024-10-21 00:00:00+00:00,2703.728901372859
2024-10-22 00:00:00+00:00,2634.961684442425
2024-10-23 00:00:00+00:00,2564.507787436624
2024-10-24 00:00:00+00:00,2533.278002424098
2024-10-25 00:00:00+00:00,2510.637005464902
2024-10-26 00:00:00+00:00,2463.270499073696
2024-10-27 00:00:00+00:00,2482.976081632742
2024-10-28 00:00:00+00:00,2511.4661825532107
2024-10-29 00:00:00+00:00,2621.4314895858365
2024-10-30 00:00:00+00:00,2665.356285474249
2024-10-31 00:00:00+00:00,2601.6824105940373
2024-11-01 00:00:00+00:00,2515.005012496202
2024-11-02 00:00:00+00:00,2497.900311792493
2024-11-03 00:00:00+00:00,2453.267870058929
2024-11-04 00:00:00+00:00,2448.2768859201683
2024-11-05 00:00:00+00:00,2432.158870842042
2024-11-06 00:00:00+00:00,2615.311759008019
2024-11-07 00:00:00+00:00,2830.790801657049
2024-11-08 00:00:00+00:00,2923.573021604682
2024-11-09 00:00:00+00:00,3034.675097159545
2024-11-10 00:00:00+00:00,3179.828053804289
2024-11-11 00:00:00+00:00,3223.1689990386017
2024-11-12 00:00:00+00:00,3303.7936055617824
2024-11-13 00:00:00+00:00,3210.9346213854114
2024-11-14 00:00:00+00:00,3170.1684844914835
2024-11-15 00:00:00+00:00,3068.6917964541094
2024-11-16 00:00:00+00:00,3140.7597815927943
2024-11-17 00:00:00+00:00,3104.3402934535097
2024-11-18 00:00:00+00:00,3120.33778623669
2024-11-19 00:00:00+00:00,3129.6013090967263
2024-11-20 00:00:00+00:00,3098.503508930004
2024-11-21 00:00:00+00:00,3219.8397009983587
2024-11-22 00:00:00+00:00,3333.225892142589
2024-11-23 00:00:00+00:00,3386.4011866151814
2024-11-24 00:00:00+00:00,3373.371215215497
2024-11-25 00:00:00+00:00,3433.115532329445
2024-11-26 00:00:00+00:00,3360.6411455375164
2024-11-27 00:00:00+00:00,3476.9773514268786
2024-11-28 00:00:00+00:00,3596.380459838471
2024-11-29 00:00:00+00:00,3586.0520765937404
2024-11-30 00:00:00+00:00,3669.5814170135
2024-12-01 00:00:00+00:00,3705.350208953622
2024-12-02 00:00:00+00:00,3647.345836312172
2024-12-03 00:00:00+00:00,3608.0187307118463
2024-12-04 00:00:00+00:00,3740.919458670112
2024-12-05 00:00:00+00:00,3874.403565948261
2024-12-06 00:00:00+00:00,3934.1737350031294
2024-12-07 00:00:00+00:00,4000.5837784314754
2024-12-08 00:00:00+00:00,3984.799421281237
2024-12-09 00:00:00+00:00,3874.195296388632
2024-12-10 00:00:00+00:00,3685.7149341473214
2024-12-11 00:00:00+00:00,3720.775965270674
2024-12-12 00:00:00+00:00,3905.533150422923
2024-12-13 00:00:00+00:00,3908.919762542588
2024-12-14 00:00:00+00:00,3891.600256206349
2024-12-15 00:00:00+00:00,3882.965421599958
2024-12-16 00:00:00+00:00,3975.3932889143766
2024-12-17 00:00:00+00:00,3984.080283330028
2024-12-18 00:00:00+00:00,3835.925724525672
2024-12-19 00:00:00+00:00,3604.208597556828
2024-12-20 00:00:00+00:00,3363.5105508293327
2024-12-21 00:00:00+00:00,3429.059505241108
2024-12-22 00:00:00+00:00,3330.6247280355924
2024-12-23 00:00:00+00:00,3326.399192769873
2024-12-24 00:00:00+00:00,3432.7215608278334
2024-12-25 00:00:00+00:00,3479.502019699253
2024-12-26 00:00:00+00:00,3385.087134906387
2024-12-27 00:00:00+00:00,3360.2427961290136
2024-12-28 00:00:00+00:00,3357.078014620347
2024-12-29 00:00:00+00:00,3375.600070449009
2024-12-30 00:00:00+00:00,3382.1359454639605
2024-12-31 00:00:00+00:00,3364.07492012351
2025-01-01 00:00:00+00:00,3341.74432459036
2025-01-02 00:00:00+00:00,3433.246926657004
2025-01-03 00:00:00+00:00,3503.6123043230605
2025-01-04 00:00:00+00:00,3613.667857663065
2025-01-05 00:00:00+00:00,3631.309585356221
2025-01-06 00:00:00+00:00,3664.6588743585694
2025-01-07 00:00:00+00:00,3581.5380748646035
2025-01-08 00:00:00+00:00,3341.7237352417123
2025-01-09 00:00:00+00:00,3289.092277260675
2025-01-10 00:00:00+00:00,3270.296211046498
2025-01-11 00:00:00+00:00,3262.134773812917
2025-01-12 00:00:00+00:00,3269.115381899455
2025-01-13 00:00:00+00:00,3131.203490193464
2025-01-14 00:00:00+00:00,3190.5332569154866
2025-01-15 00:00:00+00:00,3284.7566862458084
2025-01-16 00:00:00+00:00,3351.9928874598786
2025-01-17 00:00:00+00:00,3402.936975126717
2025-01-18 00:00:00+00:00,3324.233403798967
2025-01-19 00:00:00+00:00,3302.480098432632
2025-01-20 00:00:00+00:00,3309.211954446171
2025-01-21 00:00:00+00:00,3283.954860021015
2025-01-22 00:00:00+00:00,3298.9955817484315
2025-01-23 00:00:00+00:00,3232.2265436066814
2025-01-24 00:00:00+00:00,3363.3022686155896
2025-01-25 00:00:00+00:00,3312.3373469157427
2025-01-26 00:00:00+00:00,3322.114079378812
2025-01-27 00:00:00+00:00,3123.582655941684
2025-01-28 00:00:00+00:00,3169.385916230289
2025-01-29 00:00:00+00:00,3121.8342520205656
2025-01-30 00:00:00+00:00,3216.6774255648
2025-01-31 00:00:00+00:00,3297.597534311326
2025-02-01 00:00:00+00:00,3253.678051667197
2025-02-02 00:00:00+00:00,3055.750717340712
2025-02-03 00:00:00+00:00,2644.460718924183
2025-02-04 00:00:00+00:00,2771.7728259332
2025-02-05 00:00:00+00:00,2761.0631639713115
2025-02-06 00:00:00+00:00,2772.9643773463827
2025-02-07 00:00:00+00:00,2703.557267759268
2025-02-08 00:00:00+00:00,2625.193051469352
2025-02-09 00:00:00+00:00,2644.961347230428
2025-02-10 00:00:00+00:00,2647.6441402816886
2025-02-11 00:00:00+00:00,2669.376998985668
2025-02-12 00:00:00+00:00,2630.38317618372
2025-02-13 00:00:00+00:00,2680.210338925236
2025-02-14 00:00:00+00:00,2712.0882781024934
2025-02-15 00:00:00+00:00,2706.698009467216
2025-02-16 00:00:00+00:00,2695.366240977456
2025-02-17 00:00:00+00:00,2718.9387194583846
2025-02-18 00:00:00+00:00,2678.6793020100813
2025-02-19 00:00:00+00:00,2701.784962611968
2025-02-20 00:00:00+00:00,2734.5966262949355
2025-02-21 00:00:00+00:00,2735.7865919167725
2025-02-22 00:00:00+00:00,2723.3322415609514
2025-02-23 00:00:00+00:00,2792.266654818597
2025-02-24 00:00:00+00:00,2693.9216107935454
2025-02-25 00:00:00+00:00,2452.447131640521
2025-02-26 00:00:00+00:00,2430.309617123416
2025-02-27 00:00:00+00:00,2325.5564059322905
2025-02-28 00:00:00+00:00,2179.8801067820496
2025-03-01 00:00:00+00:00,2218.378226023023
2025-03-02 00:00:00+00:00,2301.7445025968213
2025-03-03 00:00:00+00:00,2331.7041264560567
2025-03-04 00:00:00+00:00,2104.9015345132493
2025-03-05 00:00:00+00:00,2200.771746074872
2025-03-06 00:00:00+00:00,2253.5948622380542
2025-03-07 00:00:00+00:00,2175.8499261680427
2025-03-08 00:00:00+00:00,2165.866314281529
2025-03-09 00:00:00+00:00,2124.8707332709487
2025-03-10 00:00:00+00:00,2016.3407571261464
2025-03-11 00:00:00+00:00,1899.9159502745813
2025-03-12 00:00:00+00:00,1892.3779958872728
2025-03-13 00:00:00+00:00,1875.814103899512
2025-03-14 00:00:00+00:00,1905.070220529148
2025-03-15 00:00:00+00:00,1928.5825759468723
2025-03-16 00:00:00+00:00,1907.297767192388
2025-03-17 00:00:00+00:00,1912.595948879681
2025-03-18 00:00:00+00:00,1901.091975358819
2025-03-19 00:00:00+00:00,1986.7692465378288
2025-03-20 00:00:00+00:00,1998.4768544774963
2025-03-21 00:00:00+00:00,1970.6151747263823
2025-03-22 00:00:00+00:00,1987.1979215550973
2025-03-23 00:00:00+00:00,2000.8414301314183
2025-03-24 00:00:00+00:00,2063.905803852545
2025-03-25 00:00:00+00:00,2065.21514430206
2025-03-26 00:00:00+00:00,2042.1923790318788
2025-03-27 00:00:00+00:00,2017.181783941524
2025-03-28 00:00:00+00:00,1917.574201596076
2025-03-29 00:00:00+00:00,1859.8172667963672
2025-03-30 00:00:00+00:00,1825.0341274791608
2025-03-31 00:00:00+00:00,1815.418835550017
2025-04-01 00:00:00+00:00,1874.303688515668
2025-04-02 00:00:00+00:00,1877.2581744262443
2025-04-03 00:00:00+00:00,1801.478272519192
2025-04-04 00:00:00+00:00,1805.7064447353723
2025-04-05 00:00:00+00:00,1802.550717482049
2025-04-06 00:00:00+00:00,1744.3422984258088
2025-04-07 00:00:00+00:00,1536.5824591981936
2025-04-08 00:00:00+00:00,1541.943739693225
2025-04-09 00:00:00+00:00,1510.3610582617414
2025-04-10 00:00:00+00:00,1576.956872511931
2025-04-11 00:00:00+00:00,1554.9713250240327
2025-04-12 00:00:00+00:00,1605.0292155959426
2025-04-13 00:00:00+00:00,1609.9764845477805
2025-04-14 00:00:00+00:00,1637.7636122702895
2025-04-15 00:00:00+00:00,1626.1146951314206
2025-04-16 00:00:00+00:00,1583.0352675490797
2025-04-17 00:00:00+00:00,1591.9428422453718
2025-04-18 00:00:00+00:00,1587.1593212956996
2025-04-19 00:00:00+00:00,1602.8576415413172
2025-04-20 00:00:00+00:00,1592.3720660956571
2025-04-21 00:00:00+00:00,1615.624733754472
2025-04-22 00:00:00+00:00,1641.7208568185913
2025-04-23 00:00:00+00:00,1790.6908105822197
2025-04-24 00:00:00+00:00,1765.524396992961
2025-04-25 00:00:00+00:00,1782.0395231525206
2025-04-26 00:00:00+00:00,1802.1864257861043
2025-04-27 00:00:00+00:00,1805.6413524347872
2025-04-28 00:00:00+00:00,1790.946758596426
2025-04-29 00:00:00+00:00,1813.5797676952504
2025-04-30 00:00:00+00:00,1792.1695405321968
2025-05-01 00:00:00+00:00,1829.941587913181
2025-05-02 00:00:00+00:00,1840.06712244664
2025-05-03 00:00:00+00:00,1832.605332686986
2025-05-04 00:00:00+00:00,1832.2692120056413
2025-05-05 00:00:00+00:00,1811.25402699488
2025-05-06 00:00:00+00:00,1790.1414452775855
2025-05-07 00:00:00+00:00,1822.361562244028
2025-05-08 00:00:00+00:00,1977.452098413392
2025-05-09 00:00:00+00:00,2298.1184615742545
2025-05-10 00:00:00+00:00,2414.1056134099217
2025-05-11 00:00:00+00:00,2514.097085248932
2025-05-12 00:00:00+00:00,2514.311681086781
2025-05-13 00:00:00+00:00,2534.142929734882
2025-05-14 00:00:00+00:00,2625.445285904297
2025-05-15 00:00:00+00:00,2561.0037178707703
2025-05-16 00:00:00+00:00,2583.8529763063293
2025-05-17 00:00:00+00:00,2485.0306391454264
2025-05-18 00:00:00+00:00,2492.313469401861
2025-05-19 00:00:00+00:00,2442.36027440876
2025-05-20 00:00:00+00:00,2516.7941126710093
2025-05-21 00:00:00+00:00,2538.281122139096
2025-05-22 00:00:00+00:00,2634.9025236004304
2025-05-23 00:00:00+00:00,2621.8743133364856
2025-05-24 00:00:00+00:00,2549.5669064847384
2025-05-25 00:00:00+00:00,2510.3602117225614
2025-05-26 00:00:00+00:00,2559.5369272923017
2025-05-27 00:00:00+00:00,2623.916865846821
2025-05-28 00:00:00+00:00,2644.1207424961017
2025-05-29 00:00:00+00:00,2695.422003483521
2025-05-30 00:00:00+00:00,2602.5221713310348
2025-05-31 00:00:00+00:00,2527.4276715181018
2025-06-01 00:00:00+00:00,2516.5616029361304
2025-06-02 00:00:00+00:00,2519.586710119753
2025-06-03 00:00:00+00:00,2616.0205785687526
2025-06-04 00:00:00+00:00,2626.868496647128
2025-06-05 00:00:00+00:00,2580.135146033736
2025-06-06 00:00:00+00:00,2472.4616037636806
2025-06-07 00:00:00+00:00,2501.2236206133293
2025-06-08 00:00:00+00:00,2518.350400356058
2025-06-09 00:00:00+00:00,2536.252792396503
2025-06-10 00:00:00+00:00,2722.7482774338737
2025-06-11 00:00:00+00:00,2801.7436993203646
2025-06-12 00:00:00+00:00,2738.148971970968
2025-06-13 00:00:00+00:00,2536.1345742063827
2025-06-14 00:00:00+00:00,2534.9386029240777
2025-06-15 00:00:00+00:00,2533.371666056154
2025-06-16 00:00:00+00:00,2612.0601143078725
2025-06-17 00:00:00+00:00,2546.5281816923293
2025-06-18 00:00:00+00:00,2515.793135300008
2025-06-19 00:00:00+00:00,2517.5064942715912
2025-06-20 00:00:00+00:00,2498.654053869976
2025-06-21 00:00:00+00:00,2409.8863817072693
2025-06-22 00:00:00+00:00,2241.137405158109
2025-06-23 00:00:00+00:00,2269.862095340576
2025-06-24 00:00:00+00:00,2423.9358222112533
2025-06-25 00:00:00+00:00,2433.497288477052
2025-06-26 00:00:00+00:00,2451.129485260828
2025-06-27 00:00:00+00:00,2431.7708085245213
2025-06-28 00:00:00+00:00,2428.451784613297
2025-06-29 00:00:00+00:00,2442.9460114303324
2025-06-30 00:00:00+00:00,2484.3615417823926
2025-07-01 00:00:00+00:00,2447.704212336453
2025-07-02 00:00:00+00:00,2482.870251345006
2025-07-03 00:00:00+00:00,2587.241163612496
2025-07-04 00:00:00+00:00,2538.903449270098
2025-07-05 00:00:00+00:00,2514.68984784208
2025-07-06 00:00:00+00:00,2532.398076053686
2025-07-07 00:00:00+00:00,2555.963196747816
2025-07-08 00:00:00+00:00,2569.7748398013823
2025-07-09 00:00:00+00:00,2653.758768751253
2025-07-10 00:00:00+00:00,2803.374041802215
2025-07-11 00:00:00+00:00,2980.3574148047974
2025-07-12 00:00:00+00:00,2948.882402355905
2025-07-13 00:00:00+00:00,2968.7025358347914
2025-07-14 00:00:00+00:00,3022.8090353099874
2025-07-15 00:00:00+00:00,3011.479434842296
2025-07-16 00:00:00+00:00,3214.3859774446496
2025-07-17 00:00:00+00:00,3412.0348807456453
2025-07-18 00:00:00+00:00,3592.6049568794915
2025-07-19 00:00:00+00:00,3564.680299995847
2025-07-20 00:00:00+00:00,3707.1301141370623
2025-07-21 00:00:00+00:00,3776.107418482714
2025-07-22 00:00:00+00:00,3705.538563283229
2025-07-23 00:00:00+00:00,3660.864833814685
2025-07-24 00:00:00+00:00,3661.335534278995
2025-07-25 00:00:00+00:00,3666.578679469765
2025-07-26 00:00:00+00:00,3741.672874639712
2025-07-27 00:00:00+00:00,3801.661442882913
2025-07-28 00:00:00+00:00,3848.659038973316
2025-07-29 00:00:00+00:00,3799.317606514622
2025-07-30 00:00:00+00:00,3788.376309489463
2025-07-31 00:00:00+00:00,3814.5683882198114
2025-08-01 00:00:00+00:00,3619.021778449529
2025-08-02 00:00:00+00:00,3477.3509835127097
2025-08-03 00:00:00+00:00,3465.9162062423675
2025-08-04 00:00:00+00:00,3601.269716430289
2025-08-05 00:00:00+00:00,3630.426624505088
2025-08-06 00:00:00+00:00,3630.185279137013
2025-08-07 00:00:00+00:00,3773.333428400277
2025-08-08 00:00:00+00:00,3951.3064311469097
2025-08-09 00:00:00+00:00,4170.49853584532
2025-08-10 00:00:00+00:00,4228.330354731214
2025-08-11 00:00:00+00:00,4271.691554134082
2025-08-12 00:00:00+00:00,4376.886407331153
2025-08-13 00:00:00+00:00,4669.688803950862
2025-08-14 00:00:00+00:00,4664.42595076064
2025-08-15 00:00:00+00:00,4551.495374984178
2025-08-16 00:00:00+00:00,4427.507180899115
2025-08-17 00:00:00+00:00,4496.503017262606
2025-08-18 00:00:00+00:00,4335.98223358099
2025-08-19 00:00:00+00:00,4233.106701244081
2025-08-20 00:00:00+00:00,4224.152249584839
2025-08-21 00:00:00+00:00,4277.224248712047
2025-08-22 00:00:00+00:00,4466.442580424205
2025-08-23 00:00:00+00:00,4742.189387086413
2025-08-24 00:00:00+00:00,4789.224199907053
2025-08-25 00:00:00+00:00,4608.990400431638
2025-08-26 00:00:00+00:00,4472.71308572591
2025-08-27 00:00:00+00:00,4595.703844626346
2025-08-28 00:00:00+00:00,4536.584613499023
2025-08-29 00:00:00+00:00,4387.656554322307
2025-08-30 00:00:00+00:00,4362.049912593546
2025-08-31 00:00:00+00:00,4460.9564282211
2025-09-01 00:00:00+00:00,4380.185571609702
2025-09-02 00:00:00+00:00,4341.8481698088735
2025-09-03 00:00:00+00:00,4389.190443953777
2025-09-04 00:00:00+00:00,4370.514640735648
2025-09-05 00:00:00+00:00,4344.529408732605
2025-09-06 00:00:00+00:00,4296.159811711639
2025-09-07 00:00:00+00:00,4295.30954754829
2025-09-08 00:00:00+00:00,4312.820447941672
2025-09-09 00:00:00+00:00,4318.00718111178
2025-09-10 00:00:00+00:00,4338.986871695805
2025-09-11 00:00:00+00:00,4416.313187072233
2025-09-12 00:00:00+00:00,4557.157897402331
